seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_00HRwkvvjtQ_c011,0.8883585676804324,0.9974757813316328,0.8861161563996895,0.8883585676804324,0.8883585676804324,0.8874446790877774,0.8869898732436944,0.8865364860376659,0.8860845122541825,0.8842906479231977,0.8838456639052165,0.8834020625457174,0.8829598388040294,0.8829598388040294,0.8829598388040294,0.8823496015107871,0.8823496015107871,0.8823496015107871,0.8823496015107871,0.8823496015107871,0.8823496015107871,0.8823496015107871,0.8842440940708377,1.0,1.0,0.9988546886184682,0.9982825246887076,0.9977106882243526,0.997139178944357,0.994856408058294,0.9942865304956435,0.9937169784378124,0.9931477516059957,0.9931477516059957,0.9931477516059957,0.9925788497217068,0.9925788497217068,0.9925788497217068,0.9925788497217068,0.9925788497217068,0.9925788497217068,0.9925788497217068,0.9948601158072404,0.7891809447712295,0.7891809447712295,0.7884610919036604,0.7881045854050145,0.7877503472221786,0.787398368689057,0.7860128795175926,0.7856720710222631,0.7853334712433573,0.7849970718658282,0.7849970718658282,0.7849970718658282,0.7843616852248336,0.7843616852248336,0.7843616852248336,0.7843616852248336,0.7843616852248336,0.7843616852248336,0.7843616852248336,0.7859272482482581,1.0,1.0,0.9994270161867927,0.9991405242801891,0.9988540323735855,0.9985675404669818,0.9974215728405672,0.9971350809339636,0.99684858902736,0.9965620971207564,0.9965620971207564,0.9965620971207564,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.997421572840567,1.0,1.0,0.9994270161867927,0.9991405242801891,0.9988540323735855,0.9985675404669818,0.9974215728405672,0.9971350809339636,0.99684858902736,0.9965620971207564,0.9965620971207564,0.9965620971207564,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.9962756052141527,0.997421572840567,0.8100748995928306,0.8100748995928306,0.8096793186247477,0.8094826490702178,0.8092867276593775,0.8090915550361601,0.808318365324093,0.8081269463239072,0.8079362799905075,0.8077463669730245,0.8077463669730245,0.8077463669730245,0.8074039110978621,0.8074039110978621,0.8074039110978621,0.8074039110978621,0.8074039110978621,0.8074039110978621,0.8074039110978621,0.8082704273588833,0.9362743170475784,0.9362743170475784,0.9357090608719617,0.9354280481482505,0.9351481135694567,0.9348692580635489,0.9337646453654673,0.9334911991808571,0.9332188376593685,0.9329475617364597,0.9329475617364597,0.9329475617364597,0.9326411090804961,0.9326411090804961,0.9326411090804961,0.9326411090804961,0.9326411090804961,0.9326411090804961,0.9326411090804961,0.9337635918803642,0.9974757813316328,0.9974757813316328,0.9979707433426475,0.9982129682010129,0.9984374291791983,0.9986407654658319,0.9994088389371019,0.9995829516477781,0.999741817703536,0.999887355471775,0.999887355471775,0.999887355471775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992952180818788,0.8883585676804324,0.8883585676804324,0.8876988883966543,0.887370964506495,0.8870443116477131,0.88671892524607,0.8854299535035961,0.8851108315495518,0.8847929490705153,0.8844763016453651,0.8844763016453651,0.8844763016453651,0.8839911835839562,0.8839911835839562,0.8839911835839562,0.8839911835839562,0.8839911835839562,0.8839911835839562,0.8839911835839562,0.8853816394371183,6981.0,6981.0,6977.0,6975.0,6973.0,6971.0,6963.0,6961.0,6959.0,6957.0,6957.0,6957.0,6955.0,6955.0,6955.0,6955.0,6955.0,6955.0,6955.0,6963.0,0.0,0.0,4.0,6.0,8.0,10.0,18.0,20.0,22.0,24.0,24.0,24.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,18.0,0.0,0.0,4.0,6.0,8.0,10.0,18.0,20.0,22.0,24.0,24.0,24.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,18.0,0.9979945566537746,0.9997691314338105,1.0,1.0,1.0,1.0,0.0,0.0,0.9977636880875851,1.0,0.0,0.9998358217969233,6979.388306539431,6981,0,0,14,10,0,0,8.0,734,0.8550350952585589,0.8550350952585589,0.8550350952585589,5969,1012,1012,8.467963052070171,0.7056635876725142,734.0,1.0,14,10,734,6981,6981,14,10
v_0kUtTtmLaJA_c004,0.9761234680995293,1.0,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746529,0.9528170249746528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137754,0.9650649885137752,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717816,0.9737521126717817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,0.9761234680995293,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980845969672786,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9980845969672786,1.0,0.0,0.9998277444140387,6265.0,6265,0,0,12,12,0,0,3.0,542,0.9816440542697525,0.9816440542697525,0.9816440542697525,6150,115,115,11.754677237235104,0.9042059413257773,542.0,1.0,14,12,542,6265,6265,14,12
v_0kUtTtmLaJA_c005,0.9475432750983981,0.9952582590793486,0.943050270376776,0.9475432750983981,0.9475432750983981,0.9475432750983981,0.9475432750983981,0.9475432750983981,0.9475432750983981,0.9453820231241091,0.9439604179535613,0.9404722784256763,0.9397857514907251,0.9391028700325099,0.9377479512647452,0.9364073394497099,0.9364073394497099,0.9357423423809335,0.9350808548952078,0.9350808548952078,0.9350808548952078,0.9350808548952078,0.9410837570391,1.0,1.0,1.0,1.0,1.0,1.0,0.9969127862104451,0.9948599331791314,0.9897462189182261,0.9887266205482962,0.987708066581306,0.9856740854438475,0.9836442627140302,0.9836442627140302,0.9826309067688378,0.9816185856522849,0.9816185856522849,0.9816185856522849,0.9816185856522849,0.9905274466151205,0.8978382581841985,0.8978382581841985,0.8978382581841985,0.8978382581841985,0.8978382581841985,0.8978382581841985,0.896514902816751,0.8956650488633363,0.8936514124336958,0.8932674010690758,0.8928895392702556,0.8921521150728513,0.8914388449294588,0.8914388449294588,0.8910911770563131,0.890749439723098,0.890749439723098,0.890749439723098,0.890749439723098,0.8941124523388833,1.0,1.0,1.0,1.0,1.0,1.0,0.9984540066993043,0.9974233444988405,0.994846688997681,0.9943313578974491,0.9938160267972173,0.9927853645967534,0.9917547023962896,0.9917547023962896,0.9912393712960578,0.9907240401958258,0.9907240401958258,0.9907240401958258,0.9907240401958258,0.9952264066504835,1.0,1.0,1.0,1.0,1.0,1.0,0.9984540066993043,0.9974233444988405,0.994846688997681,0.9943313578974491,0.9938160267972173,0.9927853645967534,0.9917547023962896,0.9917547023962896,0.9912393712960578,0.9907240401958258,0.9907240401958258,0.9907240401958258,0.9907240401958258,0.9952264066504835,0.9278229464837612,0.9278229464837612,0.9278229464837612,0.9278229464837612,0.9278229464837612,0.9278229464837612,0.9268859735657001,0.9262745153706413,0.9247922754849305,0.9245038157374927,0.9242180283984194,0.9236544875915642,0.9231016864432571,0.9231016864432571,0.922829323709923,0.922559658471288,0.922559658471288,0.922559658471288,0.922559658471288,0.9250809529227845,0.9265196626442233,0.9265196626442233,0.9265196626442233,0.9265196626442233,0.9265196626442233,0.9265196626442233,0.925413923149675,0.9246908152255425,0.9229324812596403,0.9225893243201081,0.9222490142947121,0.9215769527195086,0.9209163320925321,0.9209163320925321,0.9205903232871001,0.9202671881202534,0.9202671881202534,0.9202671881202534,0.9202671881202534,0.9232664329888265,0.9952582590793486,0.9952582590793486,0.9952582590793486,0.9952582590793486,0.9952582590793486,0.9952582590793486,0.9962909255054361,0.9969415286019481,0.9984090297105559,0.9986679895450303,0.9989263589916842,0.9993514760622099,0.999755599295868,0.999755599295868,0.9998874030096798,1.0,1.0,1.0,1.0,0.997870287604967,0.9475432750983981,0.9475432750983981,0.9475432750983981,0.9475432750983981,0.9475432750983981,0.9475432750983981,0.9461125180352612,0.9451757659758243,0.9428924375440516,0.94244564186511,0.9420020882600862,0.9411246266241073,0.9402598929857147,0.9402598929857147,0.9398322499854769,0.939407730287885,0.939407730287885,0.939407730287885,0.939407730287885,0.9433155624212253,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3875.0,3871.0,3861.0,3859.0,3857.0,3853.0,3849.0,3849.0,3847.0,3845.0,3845.0,3845.0,3845.0,3862.4736842105262,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,20.0,22.0,24.0,28.0,32.0,32.0,34.0,36.0,36.0,36.0,36.0,18.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,20.0,22.0,24.0,28.0,32.0,32.0,34.0,36.0,36.0,36.0,36.0,18.526315789473685,0.9961350167482608,0.998902736656567,1.0,1.0,1.0,1.0,0.0,0.0,0.9950377534048278,1.0,0.0,0.9996969617987489,3876.7415209641367,3881,0,0,15,12,0,0,3.0,349,0.9500128832775058,0.9500128832775058,0.9500128832775058,3687,194,194,11.300952984897664,0.8072109274926903,349.0,1.0,16,12,349,3881,3881,16,12
v_0kUtTtmLaJA_c006,0.7962541247927396,0.9979029510149998,0.7945843408885408,0.7962541247927396,0.7962541247927396,0.7962541247927396,0.7962541247927396,0.7933087765332105,0.7933087765332105,0.7933087765332105,0.7933087765332105,0.7933087765332105,0.7925623650261708,0.7910822727429988,0.7910822727429988,0.7910822727429988,0.7910822727429988,0.7910822727429988,0.7910822727429988,0.7910822727429988,0.7910822727429988,0.7910822727429988,0.7928349053447459,1.0,1.0,1.0,1.0,0.9967663702506063,0.9967663702506063,0.9967663702506063,0.9967663702506063,0.9967663702506063,0.9956908160517102,0.993543179983858,0.993543179983858,0.993543179983858,0.993543179983858,0.993543179983858,0.993543179983858,0.993543179983858,0.993543179983858,0.993543179983858,0.9958637519557615,0.6340206312494517,0.6340206312494517,0.6340206312494517,0.6340206312494517,0.631380465581309,0.631380465581309,0.631380465581309,0.631380465581309,0.631380465581309,0.6308736530751075,0.6298781722384685,0.6298781722384685,0.6298781722384685,0.6298781722384685,0.6298781722384685,0.6298781722384685,0.6298781722384685,0.6298781722384685,0.6298781722384685,0.631198002953983,1.0,1.0,1.0,1.0,0.9983805668016195,0.9983805668016195,0.9983805668016195,0.9983805668016195,0.9983805668016195,0.9978407557354926,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9979259890617233,1.0,1.0,1.0,1.0,0.9983805668016195,0.9983805668016195,0.9983805668016195,0.9983805668016195,0.9983805668016195,0.9978407557354926,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9967611336032388,0.9979259890617233,0.716493624927314,0.716493624927314,0.716493624927314,0.716493624927314,0.7148617518897247,0.7148617518897247,0.7148617518897247,0.7148617518897247,0.7148617518897247,0.7144657795506921,0.7136819531170737,0.7136819531170737,0.7136819531170737,0.7136819531170737,0.7136819531170737,0.7136819531170737,0.7136819531170737,0.7136819531170737,0.7136819531170737,0.7146256114085388,0.7458660577611799,0.7458660577611799,0.7458660577611799,0.7458660577611799,0.7440765795817863,0.7440765795817863,0.7440765795817863,0.7440765795817863,0.7440765795817863,0.7436644439970018,0.7428487034783131,0.7428487034783131,0.7428487034783131,0.7428487034783131,0.7428487034783131,0.7428487034783131,0.7428487034783131,0.7428487034783131,0.7428487034783131,0.7438499949608142,0.9979029510149998,0.9979029510149998,0.9979029510149998,0.9979029510149998,0.9991793309474599,0.9991793309474599,0.9991793309474599,0.9991793309474599,0.9991793309474599,0.9994729593354731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993148114806721,0.7962541247927396,0.7962541247927396,0.7962541247927396,0.7962541247927396,0.7939508719653489,0.7939508719653489,0.7939508719653489,0.7939508719653489,0.7939508719653489,0.7934175714956634,0.792362341982727,0.792362341982727,0.792362341982727,0.792362341982727,0.792362341982727,0.792362341982727,0.792362341982727,0.792362341982727,0.792362341982727,0.7936552372809426,3705.0,3705.0,3705.0,3705.0,3699.0,3699.0,3699.0,3699.0,3699.0,3697.0,3693.0,3693.0,3693.0,3693.0,3693.0,3693.0,3693.0,3693.0,3693.0,3697.315789473684,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,7.684210526315789,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,7.684210526315789,0.9940620782726046,0.9987165695077261,1.0,1.0,1.0,1.0,0.0,0.0,0.9927786477803306,1.0,0.0,0.9996376726907363,3700.244890026125,3705,0,0,22,12,0,0,6.0,346,0.7805668016194331,0.7805668016194331,0.7805668016194331,2892,813,813,9.063424572644106,0.625063763630628,346.0,1.0,17,12,346,3705,3705,17,12
v_0kUtTtmLaJA_c007,0.9399116369396701,0.9934495379948021,0.9337547814736533,0.9399116369396701,0.9392312749179577,0.9384011533567458,0.9384011533567458,0.9377203546604554,0.9377203546604554,0.9377203546604554,0.9377203546604554,0.9377203546604554,0.9377203546604554,0.9328912011482977,0.9289160939456258,0.9276235466757583,0.9263468630204641,0.9257144004290941,0.9257144004290941,0.9244610966387936,0.9238402013345792,0.9238402013345792,0.9327165974468493,0.9993348852677086,0.9986702127659575,0.9973421926910299,0.9973421926910299,0.9966788442377947,0.9966788442377947,0.9966788442377947,0.9966788442377947,0.9966788442377947,0.9966788442377947,0.9874380165289256,0.9795851168916694,0.976981256165735,0.9743842364532019,0.9730882835575977,0.9730882835575977,0.9705014749262537,0.969210612512283,0.969210612512283,0.9866447601025286,0.884021861218174,0.88333002877973,0.8829434180912809,0.8829434180912809,0.8822495517269513,0.8822495517269513,0.8822495517269513,0.8822495517269513,0.8822495517269513,0.8822495517269513,0.8813575926914091,0.8808679253204943,0.8807594198115711,0.8806777434653916,0.8806468700134894,0.8806468700134894,0.8806048638550932,0.8805936569241801,0.8805936569241801,0.8817623492400776,0.9996673320026613,0.9993346640053227,0.9986693280106453,0.9986693280106453,0.9983366600133067,0.9983366600133067,0.9983366600133067,0.9983366600133067,0.9983366600133067,0.9983366600133067,0.9936793080505656,0.9896872920825016,0.9883566200931471,0.9870259481037924,0.9863606121091151,0.9863606121091151,0.9850299401197605,0.9843646041250832,0.9843646041250832,0.9932415870014356,0.9996673320026613,0.9993346640053227,0.9986693280106453,0.9986693280106453,0.9983366600133067,0.9983366600133067,0.9983366600133067,0.9983366600133067,0.9983366600133067,0.9983366600133067,0.9936793080505656,0.9896872920825016,0.9883566200931471,0.9870259481037924,0.9863606121091151,0.9863606121091151,0.9850299401197605,0.9843646041250832,0.9843646041250832,0.9932415870014356,0.9136813316914186,0.9133212928220623,0.9132668559379326,0.9132668559379326,0.9129061937656068,0.9129061937656068,0.9129061937656068,0.9129061937656068,0.9129061937656068,0.9129061937656068,0.9114602800449536,0.9104035884646952,0.9100892056297578,0.9097938742028847,0.9096533768628449,0.9096533768628449,0.9093867673481568,0.9092606746194909,0.9092606746194909,0.9115755430335847,0.9140042555551402,0.9136474720215297,0.9135963810202906,0.9135963810202906,0.9132387325090282,0.9132387325090282,0.9132387325090282,0.9132387325090282,0.9132387325090282,0.9132387325090282,0.9117943773897836,0.9107390334290674,0.9104251022197973,0.9101302236363217,0.9099899531761696,0.9099899531761696,0.9097237983407295,0.9095979334126667,0.9095979334126667,0.9119086943613048,0.9934495379948021,0.9937476765915492,0.9943245362857108,0.9943245362857108,0.9945828389224488,0.9945828389224488,0.9945828389224488,0.9945828389224488,0.9945828389224488,0.9945828389224488,0.9968043553668975,0.9985235069780831,0.9990294680474612,0.9994890345737235,0.999659172817425,0.999659172817425,0.9999054935426562,1.0,1.0,0.9966533434124283,0.9400679632005332,0.9395436751510828,0.9390252978576464,0.9390252978576464,0.9384999045121537,0.9384999045121537,0.9384999045121537,0.9384999045121537,0.9384999045121537,0.9384999045121537,0.9358348160069231,0.9336936283882263,0.9330082546688243,0.9323367335452554,0.9320061082195126,0.9320061082195126,0.9313550108913101,0.931034492644193,0.931034492644193,0.9358405950719885,3005.0,3004.0,3002.0,3002.0,3001.0,3001.0,3001.0,3001.0,3001.0,3001.0,2987.0,2975.0,2971.0,2967.0,2965.0,2965.0,2961.0,2959.0,2959.0,2985.684210526316,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,19.0,31.0,35.0,39.0,41.0,41.0,45.0,47.0,47.0,20.31578947368421,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,19.0,31.0,35.0,39.0,41.0,41.0,45.0,47.0,47.0,20.31578947368421,0.9983366600133067,0.9985934907879629,1.0,1.0,1.0,1.0,0.0,0.0,0.9969301508012696,1.0,0.0,0.9997674750484578,3001.7720333086163,3006,0,0,5,12,0,0,1.0,271,0.9334664005322688,0.9334664005322688,0.9334664005322688,2806,200,200,11.248137729134722,0.8998510183307777,271.0,1.0,13,12,271,3006,3006,13,12
