seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_0kUtTtmLaJA_c008,0.9842252114035973,0.992884383757375,0.9772218425029329,0.9842252114035973,0.979597640715765,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9707502687022177,0.9719251273714244,1.0,0.9947002318648559,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9841845140032949,0.9855703668379405,0.9686992667624559,0.9647243530815521,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9574994025787659,0.9584691296675277,1.0,0.9973430753902358,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9927284168574875,1.0,0.9973430753902358,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9920292261707074,0.9927284168574875,0.9782729150302427,0.9759513423648619,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.971525072500007,0.972113183678696,0.9789343316439023,0.9766145209941423,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9721918034754771,0.9727794479853241,0.992884383757375,0.9952845457433352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993773120789847,0.9842252114035973,0.980898135998948,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9746114053299026,0.9754482756847838,3011.0,3003.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2987.0,2989.1052631578946,0.0,8.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21.894736842105264,0.0,8.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21.894736842105264,0.9990036532713384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9990036532713384,1.0,0.0,0.9998415405995617,3011.0,3011,0,0,3,12,0,0,2.0,266,0.980405181002989,0.980405181002989,0.980405181002989,2952,59,59,11.766408205265959,0.9413126564212767,266.0,1.0,13,12,266,3011,3011,13,12
v_0kUtTtmLaJA_c010,0.9548720528366552,0.9999407195493621,0.9548154475910615,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9535368031565051,0.9548017765377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986919555264879,0.9999311555540258,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9117806372884881,0.9104233091520205,0.911709198965516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993455497382199,0.9999655552493799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993455497382199,0.9999655552493799,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.93175968699059,0.9310626796267503,0.9317230023924931,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.9524492482408846,0.95176579003307,0.9524132767562627,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,0.9999407195493621,1.0,0.9999438395730799,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9548720528366552,0.9538487733278348,0.9548181960204015,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3054.0,3055.8947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10526315789473684,0.9964005235602095,0.9999407195493621,1.0,1.0,1.0,1.0,0.0,0.0,0.9963412431095715,1.0,0.0,0.9996592301422911,3055.8188389428506,3056,0,0,11,12,0,0,3.0,270,0.9613874345549738,0.9613874345549738,0.9613874345549738,2938,118,118,11.530180279718758,0.8869369445937506,270.0,1.0,14,12,270,3056,3056,14,12
v_2QhNRucNC7E_c017,0.9123481674759478,1.0,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967202,0.8323791786967203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895708,0.8948666043895707,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,0.9006237297583806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,0.9123481674759478,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99879190576865,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.99879190576865,1.0,0.0,0.9998636227745406,6622.0,6622,0,0,8,21,0,0,11.0,450,0.8899124131682271,0.8899124131682271,0.8899124131682271,5893,729,729,17.001370060147497,0.7727895481885226,450.0,1.0,23,21,450,6622,6622,23,21
v_4-EmEtrturE_c009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2785.0,2785,0,0,0,12,0,0,0.0,250,1.0,1.0,1.0,2785,0,0,12.0,1.0,250.0,1.0,12,12,250,2785,2785,12,12
v_4r8QL_wglzQ_c001,0.8745297074125512,1.0,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470824,0.7648022091470825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.798027956688596,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,0.9004865645410863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125512,0.8745297074125511,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993889771477453,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9993889771477453,1.0,0.0,0.9999145826708621,8183.0,8183,0,0,5,10,0,0,8.0,886,0.8188928265917146,0.8188928265917146,0.8188928265917146,6701,1482,1482,8.102533713672138,0.7045681490149684,886.0,1.0,13,10,886,8183,8183,13,10
v_5ekaksddqrc_c001,0.9125240102551305,0.9999675115411898,0.91249436375641,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9121394714876027,0.9125037713726291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99921829196795,0.9999588574719973,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8327000692921055,0.8326493040945747,0.8326973974396039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996089931573803,0.9999794206924937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996089931573803,0.9999794206924937,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8678521242027976,0.8677438548450296,0.8678464258155467,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8955509205745216,0.8954534858720916,0.8955457924322885,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,0.9999675115411898,1.0,0.9999692214600746,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.9125240102551305,0.912317780446688,0.9125131560546862,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5113.0,5114.894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10526315789473684,0.9992179863147606,0.9993035119091342,1.0,1.0,1.0,1.0,0.0,0.0,0.9985214982238948,1.0,0.0,0.9998822952118616,5111.437463415222,5115,0,0,4,10,0,0,4.0,550,0.8959921798631476,0.8959921798631476,0.8959921798631476,4583,532,532,8.984672762895006,0.816788432990455,550.0,1.0,12,10,550,5115,5115,12,10
v_5ekaksddqrc_c002,0.8649676013126697,0.9969798102599539,0.8623552350377128,0.8649676013126697,0.8649676013126697,0.8649676013126697,0.8649676013126697,0.8649676013126697,0.8643912003435503,0.8643912003435503,0.86315312673855,0.8608755332937629,0.8591855545743264,0.8574139239750425,0.8563043319471049,0.8563043319471049,0.8557520733665106,0.8557520733665106,0.8557520733665106,0.8552014988283297,0.8552014988283297,0.8552014988283297,0.8599851540163611,1.0,1.0,1.0,1.0,1.0,0.99930301446245,0.99930301446245,0.9979104997388125,0.9951312815162581,0.9930519367726246,0.9909769217421481,0.9895959771111497,0.9895959771111497,0.9889062229155833,0.9889062229155833,0.9889062229155833,0.9882169468029804,0.9882169468029804,0.9882169468029804,0.994012533266986,0.7481689513205936,0.7481689513205936,0.7481689513205936,0.7481689513205936,0.7481689513205936,0.7476932786330944,0.7476932786330944,0.7465933271506175,0.7447325770873304,0.7433647625604658,0.7418524295539224,0.7409661375664823,0.7409661375664823,0.7405268508797669,0.7405268508797669,0.7405268508797669,0.7400901249106325,0.7400901249106325,0.7400901249106325,0.7440293480381925,1.0,1.0,1.0,1.0,1.0,0.9996513857416769,0.9996513857416769,0.9989541572250306,0.9975597001917379,0.9965138574167683,0.9954680146417989,0.9947707861251526,0.9947707861251526,0.9944221718668294,0.9944221718668294,0.9944221718668294,0.9940735576085062,0.9940735576085062,0.9940735576085062,0.9969909085071053,1.0,1.0,1.0,1.0,1.0,0.9996513857416769,0.9996513857416769,0.9989541572250306,0.9975597001917379,0.9965138574167683,0.9954680146417989,0.9947707861251526,0.9947707861251526,0.9944221718668294,0.9944221718668294,0.9944221718668294,0.9940735576085062,0.9940735576085062,0.9940735576085062,0.9969909085071053,0.769410177917663,0.769410177917663,0.769410177917663,0.769410177917663,0.769410177917663,0.7690742808788519,0.7690742808788519,0.7683576494747809,0.7670274673194275,0.7660390118789787,0.7650064888525127,0.7643560374869399,0.7643560374869399,0.7640321338579291,0.7640321338579291,0.7640321338579291,0.7637091128344604,0.7637091128344604,0.7637091128344604,0.7665034675748825,0.9492170520913545,0.9492170520913545,0.9492170520913545,0.9492170520913545,0.9492170520913545,0.9489438601525167,0.9489438601525167,0.9483527702450599,0.9472741975543512,0.9464749113252736,0.945631954994076,0.9451081028688338,0.9451081028688338,0.9448475654327702,0.9448475654327702,0.9448475654327702,0.944587955046361,0.944587955046361,0.944587955046361,0.9468541885292436,0.9969798102599539,0.9969798102599539,0.9969798102599539,0.9969798102599539,0.9969798102599539,0.9972297255796392,0.9972297255796392,0.997651204905779,0.9984562338933565,0.9990148573358131,0.9995180449942496,0.9998152316120812,0.9998152316120812,0.9999343756492584,0.9999343756492584,0.9999343756492584,1.0,1.0,1.0,0.9986017070400095,0.8649676013126697,0.8649676013126697,0.8649676013126697,0.8649676013126697,0.8649676013126697,0.864541856763055,0.864541856763055,0.8636043700176468,0.8619252904528661,0.8606818732881679,0.8593546213323334,0.8585403119010356,0.8585403119010356,0.8581353735731685,0.8581353735731685,0.8581353735731685,0.8577319064957514,0.8577319064957514,0.8577319064957514,0.8612721231152265,5737.0,5737.0,5737.0,5737.0,5737.0,5735.0,5735.0,5731.0,5723.0,5717.0,5711.0,5707.0,5707.0,5705.0,5705.0,5705.0,5703.0,5703.0,5703.0,5719.736842105263,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,14.0,20.0,26.0,30.0,30.0,32.0,32.0,32.0,34.0,34.0,34.0,17.263157894736842,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,14.0,20.0,26.0,30.0,30.0,32.0,32.0,32.0,34.0,34.0,34.0,17.263157894736842,0.9982569287083842,0.9990182916836052,1.0,1.0,1.0,1.0,0.0,0.0,0.9972752203919895,1.0,0.0,0.9998256928708384,5731.367939388843,5737,0,0,10,10,0,0,4.0,632,0.80617047237232,0.80617047237232,0.80617047237232,4625,1112,1112,7.934344374926061,0.6611953645771718,632.0,1.0,14,10,632,5737,5737,14,10
