seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_5ekaksddqrc_c003,0.8979076104063932,1.0,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,0.8062380768257192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,0.8979076104063932,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995762711864407,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9995762711864407,1.0,0.0,0.9999407652538699,11800.0,11800,0,0,5,10,0,0,5.0,1215,0.8638135593220339,0.8638135593220339,0.8638135593220339,10193,1607,1607,8.595661629453096,0.6876529303562476,1215.0,1.0,15,10,1215,11800,11800,15,10
v_5ekaksddqrc_c004,0.95891418461026,1.0,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.9589141846102602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467598,0.9195164134467599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.95891418461026,0.9589141846102602,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,7753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996130530117374,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9996130530117374,1.0,0.0,0.9999384597891501,7753.0,7753,0,0,3,10,0,0,5.0,824,0.9391203405133497,0.9391203405133497,0.9391203405133497,7281,472,472,9.337297760056249,0.8119389356570651,824.0,1.0,13,10,824,7753,7753,13,10
v_5ekaksddqrc_c005,0.8790730571497343,1.0,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.77276943980658,0.7727694398065801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.7886546405458592,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,0.9546114407903836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,0.8790730571497343,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,9383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991473942235959,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9991473942235959,1.0,0.0,0.9999037525325597,9383.0,9383,0,0,8,10,0,0,8.0,1000,0.8377917510391133,0.8377917510391133,0.8377917510391133,7861,1522,1522,8.273372237867676,0.6364132490667443,1000.0,1.0,16,10,1000,9383,9383,16,10
v_9MHDmAMxO5I_c002,0.9559775690940281,0.99489896470944,0.9511010937770956,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9489862035682429,0.9461001570925404,0.9451523672439647,0.9442115860044927,0.9442115860044927,0.9442115860044927,0.9442115860044927,0.9432777519111701,0.9432777519111701,0.9432777519111701,0.9432777519111701,0.9493692964378752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894578313253012,0.9849737039819685,0.9834834834834835,0.9819954988747187,0.9819954988747187,0.9819954988747187,0.9819954988747187,0.9805097451274363,0.9805097451274363,0.9805097451274363,0.9805097451274363,0.9898913681473354,0.9138931126109273,0.9138931126109273,0.9138931126109273,0.9138931126109273,0.9138931126109273,0.9138931126109273,0.9138931126109273,0.9138931126109273,0.9101699800148303,0.9087608162856253,0.9083152003150773,0.9078814721317374,0.9078814721317374,0.9078814721317374,0.9078814721317374,0.9074595348717802,0.9074595348717802,0.9074595348717802,0.9074595348717802,0.9105134171324748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947009841029523,0.9924299772899319,0.991672975018925,0.9909159727479182,0.9909159727479182,0.9909159727479182,0.9909159727479182,0.9901589704769115,0.9901589704769115,0.9901589704769115,0.9901589704769115,0.9949001952269015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947009841029523,0.9924299772899319,0.991672975018925,0.9909159727479182,0.9909159727479182,0.9909159727479182,0.9909159727479182,0.9901589704769115,0.9901589704769115,0.9901589704769115,0.9901589704769115,0.9949001952269015,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9344969915047249,0.9332414144752582,0.9328344406435755,0.9324332647966428,0.9324332647966428,0.9324332647966428,0.9324332647966428,0.9320379002325904,0.9320379002325904,0.9320379002325904,0.9320379002325904,0.9347091930518164,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9376271451555028,0.9344969915047249,0.9332414144752582,0.9328344406435755,0.9324332647966428,0.9324332647966428,0.9324332647966428,0.9324332647966428,0.9320379002325904,0.9320379002325904,0.9320379002325904,0.9320379002325904,0.9347091930518164,0.99489896470944,0.99489896470944,0.99489896470944,0.99489896470944,0.99489896470944,0.99489896470944,0.99489896470944,0.99489896470944,0.9979377105244184,0.999125080947201,0.9995020694882091,0.9998220518474129,0.9998220518474129,0.9998220518474129,0.9998220518474129,1.0,1.0,1.0,1.0,0.9976339361065789,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9559775690940281,0.9514972279632328,0.9496744053981465,0.9490793628308244,0.948490512391786,0.948490512391786,0.948490512391786,0.948490512391786,0.9479078007897703,0.9479078007897703,0.9479078007897703,0.9479078007897703,0.9517718316668765,2642.0,2642.0,2642.0,2642.0,2642.0,2642.0,2642.0,2642.0,2628.0,2622.0,2620.0,2618.0,2618.0,2618.0,2618.0,2616.0,2616.0,2616.0,2616.0,2628.5263157894738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,22.0,24.0,24.0,24.0,24.0,26.0,26.0,26.0,26.0,13.473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,22.0,24.0,24.0,24.0,24.0,26.0,26.0,26.0,26.0,13.473684210526315,0.9992429977289932,0.9991317041043001,1.0,1.0,1.0,1.0,0.0,0.0,0.9983747018332932,1.0,0.0,0.9998860598048206,2639.705962243561,2642,0,0,2,12,0,0,2.0,239,0.9523088569265707,0.9523088569265707,0.9523088569265707,2516,126,126,11.47057888883004,0.9558815740691701,239.0,1.0,12,12,239,2642,2642,12,12
v_9MHDmAMxO5I_c003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2441.0,2441,0,0,0,12,0,0,1.0,226,1.0,1.0,1.0,2441,0,0,12.0,1.0,226.0,1.0,12,12,226,2441,2441,12,12
v_9MHDmAMxO5I_c004,0.9930803821169344,0.9967310328692792,0.9898340349896305,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9886813903405386,0.9837270715589708,0.9553445060035622,0.9903704779881065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953079178885631,0.9898615714564243,0.9547979314307604,0.9968403905671446,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9862086453455163,0.9820989806645369,0.9776305891884897,0.9558913934632627,0.9839452257286606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976484420928865,0.9949049578679209,0.9768763472467176,0.9983910393267118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976484420928865,0.9949049578679209,0.9768763472467176,0.9983910393267118,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9867230534301731,0.9846079255302025,0.9822254727560771,0.9689058996639969,0.9854372712017394,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.998830042513228,0.9965314197249222,0.9939387524003941,0.9793437087082778,0.997426029528697,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9967310328692792,0.9971194093943745,0.9974435779275214,0.9985895330442855,0.9968867919091919,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9930803821169344,0.9898431785090945,0.9862299529759603,0.9663269078375946,0.9911413764838738,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5103.0,5091.0,5077.0,4985.0,5094.789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,118.0,8.210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,118.0,8.210526315789474,0.9992161473642955,0.9966454895895678,1.0,1.0,1.0,1.0,0.0,0.0,0.9958616369538633,1.0,0.0,0.9998820184222363,5085.881933375565,5103,0,0,4,12,0,0,5.0,455,0.9931412894375857,0.9931412894375857,0.9931412894375857,5068,35,35,11.901074361208472,0.9154672585544978,455.0,1.0,14,12,455,5103,5103,14,12
v_9MHDmAMxO5I_c006,0.9698818608855622,1.0,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748409,0.9406708240748408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855622,0.9698818608855619,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992310649750096,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9992310649750096,1.0,0.0,0.9998842637463806,2601.0,2601,0,0,2,12,0,0,7.0,269,0.9577085736255286,0.9577085736255286,0.9577085736255286,2491,110,110,11.404985242979457,0.8773065571522659,269.0,1.0,14,12,269,2601,2601,14,12
