seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_9MHDmAMxO5I_c009,0.9588972969535567,0.9878570236435215,0.9472534297483585,0.9588972969535567,0.9584079578951219,0.954002428511876,0.9483401394385149,0.9456181118757349,0.9452311834573186,0.94416543803555,0.9406218251221136,0.9379871812053157,0.9377192613195044,0.9377192613195044,0.9377192613195044,0.9377192613195044,0.9377192613195044,0.9377192613195044,0.9377192613195044,0.9377192613195044,0.9377192613195044,0.9377192613195044,0.9426560092468499,1.0,0.9992854590925331,0.9925226989496172,0.9840453820244638,0.9794835514679873,0.9787835926449788,0.9770358593888006,0.9725061684878392,0.9686895338610378,0.9683432993316918,0.9683432993316918,0.9683432993316918,0.9683432993316918,0.9683432993316918,0.9683432993316918,0.9683432993316918,0.9683432993316918,0.9683432993316918,0.9683432993316918,0.97556764417022,0.9194840261048376,0.9192026216321048,0.9169771477969563,0.9139304309523235,0.9129235627972206,0.9128289408343165,0.9124008764003,0.9097828338423743,0.908257931309194,0.9080637142390136,0.9080637142390136,0.9080637142390136,0.9080637142390136,0.9080637142390136,0.9080637142390136,0.9080637142390136,0.9080637142390136,0.9080637142390136,0.9080637142390136,0.9108645007399874,1.0,0.9996426018584703,0.9962473195139385,0.9919585418155825,0.9896354538956398,0.9892780557541101,0.9883845604002859,0.9860614724803431,0.98409578270193,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9876039276174712,1.0,0.9996426018584703,0.9962473195139385,0.9919585418155825,0.9896354538956398,0.9892780557541101,0.9883845604002859,0.9860614724803431,0.98409578270193,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9839170836311651,0.9876039276174712,0.9311535785065934,0.9309700637171985,0.9294189103718201,0.9274632369767484,0.927141348359531,0.927145634331562,0.9270049117631383,0.9253764938859917,0.9244466632571008,0.9243106350954116,0.9243106350954116,0.9243106350954116,0.9243106350954116,0.9243106350954116,0.9243106350954116,0.9243106350954116,0.9243106350954116,0.9243106350954116,0.9243106350954116,0.9259593259012527,0.9646056898180748,0.9643369855179875,0.9620108821425505,0.9591402623554517,0.9587719104122926,0.9587837588431467,0.9586609213592818,0.9570678616298196,0.9561727351668187,0.9560393598763659,0.9560393598763659,0.9560393598763659,0.9560393598763659,0.9560393598763659,0.9560393598763659,0.9560393598763659,0.9560393598763659,0.9560393598763659,0.9560393598763659,0.9578918213688993,0.9878570236435215,0.9881758835716544,0.9911084437778404,0.994598403973995,0.996435137245715,0.9966920155630912,0.997298639089674,0.9987531387701531,0.9999010613979905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974115656333492,0.9588972969535567,0.9585792092067531,0.9557907854484967,0.9521455233357733,0.950505930776264,0.950285030832674,0.9496330549900557,0.9471545812463513,0.945416733407526,0.9452298141009593,0.9452298141009593,0.9452298141009593,0.9452298141009593,0.9452298141009593,0.9452298141009593,0.9452298141009593,0.9452298141009593,0.9452298141009593,0.9452298141009593,0.9484582256424758,5596.0,5594.0,5575.0,5551.0,5538.0,5536.0,5531.0,5518.0,5507.0,5506.0,5506.0,5506.0,5506.0,5506.0,5506.0,5506.0,5506.0,5506.0,5506.0,5526.631578947368,0.0,2.0,21.0,45.0,58.0,60.0,65.0,78.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,69.36842105263158,0.0,2.0,21.0,45.0,58.0,60.0,65.0,78.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,69.36842105263158,0.9987491065046462,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9987491065046462,1.0,0.0,0.9998489817655444,5596.0,5596,0,0,7,12,0,0,11.0,507,0.943709792709078,0.943709792709078,0.943709792709078,5281,315,315,11.16219967221118,0.8268296053489763,507.0,1.0,15,12,507,5596,5596,15,12
v_BgwzTUxJaeU_c008,0.9343763023971305,1.0,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,0.873059074481334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971305,0.9343763023971304,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991061452513966,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9991061452513966,1.0,0.0,0.9998654614544518,4475.0,4475,0,0,4,10,0,0,6.0,500,0.914413407821229,0.914413407821229,0.914413407821229,4092,383,383,9.06603229213397,0.7555026910111642,500.0,1.0,14,10,500,4475,4475,14,10
v_BgwzTUxJaeU_c012,0.9843836718443159,1.0,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936977,0.9690112133936979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,0.9843836718443159,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,5801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994828477848646,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9994828477848646,1.0,0.0,0.9999177518954112,5801.0,5801,0,0,3,10,0,0,4.0,620,0.9834511291156697,0.9834511291156697,0.9834511291156697,5705,96,96,9.815593321407276,0.8535298540354153,620.0,1.0,13,10,620,5801,5801,13,10
v_BgwzTUxJaeU_c014,0.9058113271570938,0.999934549415262,0.9057520412760691,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9056068512266617,0.9056068512266617,0.9056068512266617,0.9056068512266617,0.9056068512266617,0.9056068512266617,0.9057467558106415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995877138734282,0.9995877138734282,0.9995877138734282,0.9995877138734282,0.9995877138734282,0.9995877138734282,0.9998698043810825,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204941604060956,0.8204620341027085,0.8204620341027085,0.8204620341027085,0.8204620341027085,0.8204620341027085,0.8204620341027085,0.8204840152576577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997938144329896,0.9997938144329896,0.9997938144329896,0.9997938144329896,0.9997938144329896,0.9997938144329896,0.9999348887683127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997938144329896,0.9997938144329896,0.9997938144329896,0.9997938144329896,0.9997938144329896,0.9997938144329896,0.9999348887683127,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8541323244624154,0.8540703508993062,0.8540703508993062,0.8540703508993062,0.8540703508993062,0.8540703508993062,0.8540703508993062,0.8541127538635388,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001648835237545,0.9001124045918318,0.9001124045918318,0.9001124045918318,0.9001124045918318,0.9001124045918318,0.9001124045918318,0.9001483112294629,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,0.999934549415262,1.0,1.0,1.0,1.0,1.0,1.0,0.9999552180209689,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.9058113271570938,0.905700207945762,0.905700207945762,0.905700207945762,0.905700207945762,0.905700207945762,0.905700207945762,0.9057762368798311,9700.0,9700.0,9700.0,9700.0,9700.0,9700.0,9700.0,9700.0,9700.0,9700.0,9700.0,9700.0,9700.0,9698.0,9698.0,9698.0,9698.0,9698.0,9698.0,9699.368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.631578947368421,0.9996907216494846,0.9998988084234652,1.0,1.0,1.0,1.0,0.0,0.0,0.9995895300729497,1.0,0.0,0.9999508122417814,9699.018441707613,9700,0,0,3,10,0,0,3.0,1000,0.8681443298969073,0.8681443298969073,0.8681443298969073,8421,1279,1279,8.659247987662722,0.8246902845393068,1000.0,1.0,11,10,1000,9700,9700,11,10
v_G-vNjfx1GGc_c004,0.8268658446955485,1.0,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240828,0.6837071251240829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.7782510554002362,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992734,0.8291257671992736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,0.8268658446955485,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975420916799803,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9975420916799803,1.0,0.0,0.9998401093774532,8137.0,8137,0,0,20,20,0,0,19.0,675,0.7876367211503011,0.7876367211503011,0.7876367211503011,6409,1728,1728,13.136726301759635,0.5361929102759034,675.0,1.0,29,20,675,8137,8137,29,20
v_G-vNjfx1GGc_c008,0.8709771895846934,1.0,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.758601264776851,0.7586012647768511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992895,0.8695444005992896,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,0.8513244112031849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846934,0.8709771895846933,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,4573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998031926525257,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.998031926525257,1.0,0.0,0.9997913311809666,4573.0,4573,0,0,9,20,0,0,6.0,480,0.8333697791384211,0.8333697791384211,0.8333697791384211,3811,762,762,14.468069368375778,0.6889556842083704,480.0,1.0,22,20,480,4573,4573,22,20
v_G-vNjfx1GGc_c600,0.7242363036437657,1.0,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155847,0.5245182235155849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6815814088800508,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,0.6957677151118599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,0.7242363036437657,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952398388868546,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9952398388868546,1.0,0.0,0.9997409422651097,5462.0,5462,0,0,26,19,0,0,24.0,500,0.6512266569022336,0.6512266569022336,0.6512266569022336,3557,1905,1905,9.048325597091399,0.37701356654547497,500.0,1.0,29,19,500,5462,5462,29,19
v_G-vNjfx1GGc_c601,0.8343674229852105,1.0,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,0.6961689965389812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201432,0.7819329998201431,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364764,0.8537540540364765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852105,0.8343674229852104,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,5554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969391429600288,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9969391429600288,1.0,0.0,0.9997784571621573,5554.0,5554,0,0,17,20,0,0,19.0,481,0.8149081742888009,0.8149081742888009,0.8149081742888009,4526,1028,1028,14.416059472989842,0.6134493392761635,481.0,1.0,27,20,481,5554,5554,27,20
