seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_ITo3sCnpw_k_c007,0.757002365602608,0.9998783040203553,0.7569102414581327,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.7568486548150828,0.7566956795286504,0.7566956795286504,0.7566956795286504,0.7565465154116692,0.7569218593289061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995910856675526,0.9991823385118561,0.9991823385118561,0.9991823385118561,0.9987737584304108,0.9997848347175542,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730525815279446,0.5730542163777466,0.5730569179896805,0.5730569179896805,0.5730569179896805,0.573065346531547,0.5730540241194504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997955010224949,0.9995910020449897,0.9995910020449897,0.9995910020449897,0.9993865030674847,0.9998923689592079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997955010224949,0.9995910020449897,0.9995910020449897,0.9995910020449897,0.9993865030674847,0.9998923689592079,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550623108357102,0.6550193706227898,0.6549775331082913,0.6549775331082913,0.6549775331082913,0.6549836218415874,0.6550425233415365,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.7553702714772386,0.755353162862799,0.7553372531765635,0.7553372531765635,0.7553372531765635,0.7553705815718532,0.7553641739287201,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9998783040203553,0.9999350727334759,0.9999842628729699,0.9999842628729699,0.9999842628729699,1.0,0.9999044272440717,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.757002365602608,0.7569260382470948,0.7568504072021883,0.7568504072021883,0.7568504072021883,0.7567785493123593,0.7569625751369754,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9778.0,9776.0,9776.0,9776.0,9774.0,9778.947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,6.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,6.0,1.0526315789473684,0.9958077709611451,0.9996765325948046,1.0,1.0,1.0,1.0,0.0,0.0,0.9954843035559499,1.0,0.0,0.9998350936751821,9776.83648877719,9780,0,0,41,21,0,0,30.0,701,0.7052147239263804,0.7052147239263804,0.7052147239263804,6897,2883,2883,12.42574564763876,0.4602128017643985,701.0,1.0,33,21,701,9780,9780,33,21
v_ITo3sCnpw_k_c010,0.9261008190468696,0.9993380322353694,0.9254877701578625,0.9261008190468696,0.9261008190468696,0.9261008190468696,0.9261008190468696,0.9261008190468696,0.9261008190468696,0.9258393912849416,0.9253196182002051,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9250612629709093,0.9254440956024403,1.0,1.0,1.0,1.0,1.0,1.0,0.9994809913066044,0.998443781610686,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.9979255801892908,0.998689797631552,0.8576627270392826,0.8576627270392826,0.8576627270392826,0.8576627270392826,0.8576627270392826,0.8576627270392826,0.8576236926069964,0.8575509323568806,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575171908981567,0.8575705308989106,1.0,1.0,1.0,1.0,1.0,1.0,0.999740428293316,0.9992212848799481,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9993442398989038,1.0,1.0,1.0,1.0,1.0,1.0,0.999740428293316,0.9992212848799481,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9989617131732641,0.9993442398989038,0.8722775211682211,0.8722775211682211,0.8722775211682211,0.8722775211682211,0.8722775211682211,0.8722775211682211,0.8722869112080621,0.8723088369035822,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723213741939845,0.8723050521713052,0.9662839049047688,0.9662839049047688,0.9662839049047688,0.9662839049047688,0.9662839049047688,0.9662839049047688,0.9663006072639331,0.9663440801201768,0.966370855849496,0.966370855849496,0.966370855849496,0.966370855849496,0.966370855849496,0.966370855849496,0.966370855849496,0.966370855849496,0.966370855849496,0.966370855849496,0.966370855849496,0.9663382911135359,0.9993380322353694,0.9993380322353694,0.9993380322353694,0.9993380322353694,0.9993380322353694,0.9993380322353694,0.9995144149517748,0.9998454139274929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997572643311307,0.9261008190468696,0.9261008190468696,0.9261008190468696,0.9261008190468696,0.9261008190468696,0.9261008190468696,0.9259595443438196,0.92567982827738,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9255413778406385,0.9257473391131285,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7703.0,7699.0,7697.0,7697.0,7697.0,7697.0,7697.0,7697.0,7697.0,7697.0,7697.0,7697.0,7697.0,7699.9473684210525,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.052631578947368,0.9985723556132382,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9985723556132382,1.0,0.0,0.9998648419616927,7705.0,7705,0,0,11,20,0,0,11.0,560,0.9194029850746268,0.9194029850746268,0.9194029850746268,7084,621,621,18.17523260256585,0.7734141533006744,560.0,1.0,27,20,560,7705,7705,27,20
v_ITo3sCnpw_k_c011,0.8618275290013773,0.9978103950745529,0.85994046719899,0.8618275290013773,0.8616088330163333,0.8613756907491577,0.8608079928865744,0.860365318019344,0.8595920273297805,0.8592600945396244,0.8577895389735971,0.8574640520135147,0.8568165391249623,0.8568165391249623,0.8568165391249623,0.8568165391249623,0.8568165391249623,0.8568165391249623,0.8568165391249623,0.8568165391249623,0.8568165391249623,0.8568165391249623,0.8583292877778381,0.9991786447638604,0.9989734113540705,0.9985630709227138,0.9977428952498204,0.9973330598010053,0.9965138931610786,0.9961045617631984,0.9940604198668714,0.993652093785195,0.9928359430969195,0.9928359430969195,0.9928359430969195,0.9928359430969195,0.9928359430969195,0.9928359430969195,0.9928359430969195,0.9928359430969195,0.9928359430969195,0.9928359430969195,0.9947621832440533,0.7433572501143235,0.7431326726959766,0.7430357703174213,0.7426666771021,0.7422079045471756,0.7414833436040063,0.7412152683663396,0.740199366625097,0.7399416808901512,0.7394319140261147,0.7394319140261147,0.7394319140261147,0.7394319140261147,0.7394319140261147,0.7394319140261147,0.7394319140261147,0.7394319140261147,0.7394319140261147,0.7394319140261147,0.7406083723433546,0.9995891536565324,0.9994864420706656,0.9992810188989318,0.9988701725554643,0.9986647493837305,0.998253903040263,0.9980484798685292,0.9970213640098603,0.9968159408381265,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.9973727457509839,0.9995891536565324,0.9994864420706656,0.9992810188989318,0.9988701725554643,0.9986647493837305,0.998253903040263,0.9980484798685292,0.9970213640098603,0.9968159408381265,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.996405094494659,0.9973727457509839,0.8116304446131702,0.8115098437577795,0.8114402338528137,0.8112178809223525,0.8109750256294471,0.8105800724201473,0.8104276977697211,0.809879342680487,0.8097311795619403,0.8094370830259879,0.8094370830259879,0.8094370830259879,0.8094370830259879,0.8094370830259879,0.8094370830259879,0.8094370830259879,0.8094370830259879,0.8094370830259879,0.8094370830259879,0.8100927658667232,0.8738132337797202,0.8736996919761224,0.8735653868399212,0.873253326668981,0.8730226752464318,0.8726144186214677,0.8724366916497538,0.8717637800592496,0.8715912353128091,0.8712488622313519,0.8712488622313519,0.8712488622313519,0.8712488622313519,0.8712488622313519,0.8712488622313519,0.8712488622313519,0.8712488622313519,0.8712488622313519,0.8712488622313519,0.8720131085509462,0.9978103950745529,0.9979076175217229,0.9980832577809224,0.9984189982255666,0.9985807558003829,0.9988802784264369,0.9990174681073624,0.9996566078103188,0.9997791698408227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993755025572678,0.8620045501656148,0.8618300476424375,0.861685291531163,0.861294137857775,0.8609395280652578,0.860342165531856,0.8600981175705299,0.8590661104663534,0.8588280752291817,0.8583552447370246,0.8583552447370246,0.8583552447370246,0.8583552447370246,0.8583552447370246,0.8583552447370246,0.8583552447370246,0.8583552447370246,0.8583552447370246,0.8583552447370246,0.8594547616542324,9732.0,9731.0,9729.0,9725.0,9723.0,9719.0,9717.0,9707.0,9705.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9710.421052631578,4.0,5.0,7.0,11.0,13.0,17.0,19.0,29.0,31.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,25.57894736842105,4.0,5.0,7.0,11.0,13.0,17.0,19.0,29.0,31.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,25.57894736842105,0.9959942481511914,0.999907437211335,1.0,1.0,1.0,1.0,0.0,0.0,0.9959016853625264,1.0,0.0,0.9998365792309957,9735.098808689558,9736,0,0,39,22,0,0,16.0,776,0.8319638455217748,0.8319638455217748,0.8319638455217748,8100,1636,1636,15.772859309171418,0.5841799744137562,776.0,1.0,32,22,776,9736,9736,32,22
v_ITo3sCnpw_k_c012,0.7366126120943663,0.9990712789672904,0.7359285044685552,0.7366126120943663,0.7366126120943663,0.7356926811627509,0.7353483398588744,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7346632263350816,0.7349586652756096,1.0,1.0,0.9988927846466138,0.9985239852398524,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9977867945407599,0.9981167730525191,0.5425981402964855,0.5425981402964855,0.5418436587345229,0.5415364967956315,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5409272392480268,0.5411834223601857,1.0,1.0,0.9994460856720827,0.9992614475627769,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9990573738630181,1.0,1.0,0.9994460856720827,0.9992614475627769,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9988921713441654,0.9990573738630181,0.5961794988833117,0.5961794988833117,0.5957586717511367,0.5955758040024245,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5952115590089236,0.5953614136133705,0.8590405656003315,0.8590405656003315,0.858594680436132,0.8583855434471896,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8579691571403879,0.8581367743257792,0.9990712789672904,0.9990712789672904,0.9995560396700793,0.9997109880126356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998636624009104,0.7366126120943663,0.7366126120943663,0.7358964083133296,0.735619836393825,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.735070054179645,0.7353048569258189,10832.0,10832.0,10826.0,10824.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10821.78947368421,0.0,0.0,6.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.210526315789474,0.0,0.0,6.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.210526315789474,0.9959379615952733,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9959379615952733,1.0,0.0,0.9998482780025401,10832.0,10832,0,0,44,21,0,0,36.0,850,0.6979320531757754,0.6979320531757754,0.6979320531757754,7560,3272,3272,12.969300398203485,0.4252229638755241,850.0,1.0,40,21,850,10832,10832,40,21
v_cC2mHWqMcjk_c007,0.9135872231464026,0.9978619442008099,0.9116339226858884,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.911996312797761,0.9107388834164963,0.9098046245671569,0.9094948697203106,0.9091859429436148,0.9088778416638358,0.9088778416638358,0.9085705633180362,0.9085705633180362,0.9085705633180362,0.9085705633180362,0.9085705633180362,0.9108915629151584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974641815645999,0.9954401519949335,0.9939248196430831,0.9934202201695559,0.9929158760278305,0.9924117870241558,0.9924117870241558,0.9919079529649766,0.9919079529649766,0.9919079529649766,0.9919079529649766,0.9919079529649766,0.9956593993827998,0.8346416142963549,0.8346416142963549,0.8346416142963549,0.8346416142963549,0.8346416142963549,0.8346416142963549,0.8346416142963549,0.8338517712506399,0.8332447833297246,0.8328038887096382,0.8326596351203546,0.8325167305745653,0.8323751711419424,0.8323751711419424,0.8322349529112015,0.8322349529112015,0.8322349529112015,0.8322349529112015,0.8322349529112015,0.8333417482052263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987304811476451,0.9977148660657611,0.9969531547543481,0.9966992509838771,0.9964453472134062,0.9961914434429351,0.9961914434429351,0.9959375396724641,0.9959375396724641,0.9959375396724641,0.9959375396724641,0.9959375396724641,0.9978217729164858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987304811476451,0.9977148660657611,0.9969531547543481,0.9966992509838771,0.9964453472134062,0.9961914434429351,0.9961914434429351,0.9959375396724641,0.9959375396724641,0.9959375396724641,0.9959375396724641,0.9959375396724641,0.9978217729164858,0.8703828037313566,0.8703828037313566,0.8703828037313566,0.8703828037313566,0.8703828037313566,0.8703828037313566,0.8703828037313566,0.8696491259575402,0.869074629882392,0.8686510402651071,0.8685112336841786,0.8683721229677696,0.8682337086479547,0.8682337086479547,0.8680959912573506,0.8680959912573506,0.8680959912573506,0.8680959912573506,0.8680959912573506,0.8691518501294287,0.8951259126587661,0.8951259126587661,0.8951259126587661,0.8951259126587661,0.8951259126587661,0.8951259126587661,0.8951259126587661,0.894423686656816,0.8938744096280599,0.8934697680151649,0.893336283871569,0.8932034988145275,0.8930714133785782,0.8930714133785782,0.892940028098804,0.892940028098804,0.892940028098804,0.892940028098804,0.892940028098804,0.8939490527815093,0.9978619442008099,0.9978619442008099,0.9978619442008099,0.9978619442008099,0.9978619442008099,0.9978619442008099,0.9978619442008099,0.9986312040191673,0.9992138339863534,0.9996098725465081,0.9997325650445352,0.9998400459326234,0.9999300287223027,0.9999300287223027,1.0,1.0,1.0,1.0,1.0,0.999048483598919,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9135872231464026,0.9125750274399184,0.9117788697923473,0.9111895873750768,0.910994640296509,0.9108004296542368,0.9106069532053617,0.9106069532053617,0.9104142087159071,0.9104142087159071,0.9104142087159071,0.9104142087159071,0.9104142087159071,0.9118807403459559,7877.0,7877.0,7877.0,7877.0,7877.0,7877.0,7877.0,7867.0,7859.0,7853.0,7851.0,7849.0,7847.0,7847.0,7845.0,7845.0,7845.0,7845.0,7845.0,7859.8421052631575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,24.0,26.0,28.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,17.157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,24.0,26.0,28.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,17.157894736842106,0.9993652405738225,0.9999302952118712,1.0,1.0,1.0,1.0,0.0,0.0,0.9992955357856937,1.0,0.0,0.9999112644402265,7876.450935383909,7877,0,0,5,12,0,0,7.0,681,0.9046591341881427,0.9046591341881427,0.9046591341881427,7126,751,751,10.737609876819704,0.8590087901455763,681.0,1.0,13,12,681,7877,7877,13,12
v_cC2mHWqMcjk_c008,0.9982220323267187,1.0,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224846,0.9964472258224848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312689,0.9971630280312691,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,0.9985781783916649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,0.9982220323267187,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,2787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985647649802655,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9985647649802655,1.0,0.0,0.9997839756041162,2787.0,2787,0,0,4,12,0,0,5.0,259,0.9985647649802655,0.9985647649802655,0.9985647649802655,2783,4,4,11.968217068276724,0.9206320821751326,259.0,1.0,14,12,259,2787,2787,14,12
