seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_cC2mHWqMcjk_c009,0.9993862568470152,0.9992988765399583,0.9986855636966965,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9985677554096657,0.9985677554096657,0.9961351881814076,0.9945323627408255,0.9945323627408255,0.9945323627408255,0.9945323627408255,0.9981071174804331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991801598688256,0.9991801598688256,0.9967246673490276,0.9950910206586214,0.9950910206586214,0.9950910206586214,0.9950910206586214,0.998707845774798,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9979557262974519,0.9979557262974519,0.9955460576413478,0.9939740184613426,0.9939740184613426,0.9939740184613426,0.9939740184613426,0.9975067509777835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995899118310436,0.9995899118310436,0.9983596473241747,0.9975394709862621,0.9975394709862621,0.9975394709862621,0.9975394709862621,0.9993524923648058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995899118310436,0.9995899118310436,0.9983596473241747,0.9975394709862621,0.9975394709862621,0.9975394709862621,0.9975394709862621,0.9993524923648058,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9987728903746883,0.9983630958440427,0.9983630958440427,0.9971432903008836,0.9963380880004236,0.9963380880004236,0.9963380880004236,0.9963380880004236,0.9981313957098381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995907088989442,0.9995907088989442,0.9983724161260314,0.9975682244120669,0.9975682244120669,0.9975682244120669,0.9975682244120669,0.9993593016616941,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9992988765399583,0.9994568061948644,0.9994568061948644,0.9998128933287397,1.0,1.0,1.0,1.0,0.9994901591683141,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9993862568470152,0.9987724848337358,0.9987724848337358,0.9969518599219265,0.9957551488945546,0.9957551488945546,0.9957551488945546,0.9957551488945546,0.9984290793332529,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4875.0,4875.0,4869.0,4865.0,4865.0,4865.0,4865.0,4873.8421052631575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,12.0,12.0,12.0,12.0,3.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,12.0,12.0,12.0,12.0,3.1578947368421053,0.9989747795776092,0.9992988765399583,1.0,1.0,1.0,1.0,0.0,0.0,0.9982736561175675,1.0,0.0,0.9998566803353832,4873.580620885376,4877,0,0,5,12,0,0,2.0,425,0.9993848677465655,0.9993848677465655,0.9993848677465655,4874,3,3,11.992306821322364,0.8883190238016566,425.0,1.0,15,12,425,4877,4877,15,12
v_dw7LOz17Omg_c053,0.8754846739375407,0.99961842697715,0.8751506126040475,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8752706082127325,0.8750575319328722,0.8750575319328722,0.8748454395670296,0.8748454395670296,0.8748454395670296,0.8748454395670296,0.8748454395670296,0.8748454395670296,0.8748454395670296,0.8748454395670296,0.8748454395670296,0.8751256497760279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995470501641943,0.9990943054454885,0.9990943054454885,0.9986417657045841,0.9986417657045841,0.9986417657045841,0.9986417657045841,0.9986417657045841,0.9986417657045841,0.9986417657045841,0.9986417657045841,0.9986417657045841,0.9992374501261276,0.7664734142995219,0.7664734142995219,0.7664734142995219,0.7664734142995219,0.7664734142995219,0.7664734142995219,0.7664734142995219,0.766445799099943,0.7664198264557401,0.7664198264557401,0.7663954877665659,0.7663954877665659,0.7663954877665659,0.7663954877665659,0.7663954877665659,0.7663954877665659,0.7663954877665659,0.7663954877665659,0.7663954877665659,0.7664294074740616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99977347377959,0.9995469475591799,0.9995469475591799,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.9996184821550989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99977347377959,0.9995469475591799,0.9995469475591799,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.99932042133877,0.9996184821550989,0.7908106208327349,0.7908106208327349,0.7908106208327349,0.7908106208327349,0.7908106208327349,0.7908106208327349,0.7908106208327349,0.7907863618150952,0.7907632201536544,0.7907632201536544,0.7907411966082603,0.7907411966082603,0.7907411966082603,0.7907411966082603,0.7907411966082603,0.7907411966082603,0.7907411966082603,0.7907411966082603,0.7907411966082603,0.7907714693382049,0.9260382734616373,0.9260382734616373,0.9260382734616373,0.9260382734616373,0.9260382734616373,0.9260382734616373,0.9260382734616373,0.9259917077037978,0.9259465241280089,0.9259465241280089,0.9259027236742113,0.9259027236742113,0.9259027236742113,0.9259027236742113,0.9259027236742113,0.9259027236742113,0.9259027236742113,0.9259027236742113,0.9259027236742113,0.925961957013641,0.99961842697715,0.99961842697715,0.99961842697715,0.99961842697715,0.99961842697715,0.99961842697715,0.99961842697715,0.9997577360095036,0.9998875578119766,0.9998875578119766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999834833709132,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.8754846739375407,0.875369738470507,0.8752557329618993,0.8752557329618993,0.8751426522270622,0.8751426522270622,0.8751426522270622,0.8751426522270622,0.8751426522270622,0.8751426522270622,0.8751426522270622,0.8751426522270622,0.8751426522270622,0.8752925153684553,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8827.0,8825.0,8825.0,8823.0,8823.0,8823.0,8823.0,8823.0,8823.0,8823.0,8823.0,8823.0,8825.631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.3684210526315788,0.9964888435836448,0.999818981279226,1.0,1.0,1.0,1.0,0.0,0.0,0.9963078248628708,1.0,0.0,0.9998310837361157,8827.401785714286,8829,0,0,31,21,0,0,20.0,550,0.835202174651716,0.835202174651716,0.835202174651716,7374,1455,1455,16.161915599835766,0.6098836075409723,550.0,1.0,32,21,550,8829,8829,32,21
v_dw7LOz17Omg_c067,0.9752008765680354,1.0,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,0.9510167496590647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.953584802247492,0.9535848022474918,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847471,0.9966165712847472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,0.9752008765680354,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989941083489007,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9989941083489007,1.0,0.0,0.9998785604195985,6959.0,6959,0,0,7,22,0,0,8.0,450,0.9663744790918235,0.9663744790918235,0.9663744790918235,6725,234,234,20.09891664181748,0.873865940948586,450.0,1.0,24,22,450,6959,6959,24,22
v_i2_L4qquVg0_c006,0.8422952247874118,1.0,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,0.7094612456996765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389774,0.7406415060389775,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.9043132222229319,0.904313222222932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874118,0.8422952247874117,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978151260504202,0.998110269996392,1.0,1.0,1.0,1.0,0.0,0.0,0.9959253960468122,1.0,0.0,0.999881094676641,11877.512212957065,11900,0,0,26,22,0,0,29.0,888,0.7980672268907563,0.7980672268907563,0.7980672268907563,9497,2403,2403,16.37297830030776,0.5457659433435921,888.0,1.0,38,22,888,11900,11900,38,22
