seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_i2_L4qquVg0_c007,0.8853896964904175,1.0,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,0.7839149146513937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.9328133749247578,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383342,0.8382848520383344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,0.8853896964904175,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998135874067937,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.998135874067937,1.0,0.0,0.9998023524214086,4828.0,4828,0,0,9,21,0,0,7.0,451,0.8436205468102734,0.8436205468102734,0.8436205468102734,4073,755,755,15.084058120149061,0.685639005461321,451.0,1.0,23,21,451,4828,4828,23,21
v_i2_L4qquVg0_c009,0.9426349841317427,1.0,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,0.888560713309051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081173,0.9011486533081172,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,0.9798963999039897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317427,0.9426349841317428,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984879032258065,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9984879032258065,1.0,0.0,0.9998640144599235,7936.0,7936,0,0,12,20,0,0,10.0,488,0.9206149193548387,0.9206149193548387,0.9206149193548387,7306,630,630,16.85978103484163,0.7024908764517347,488.0,1.0,28,20,488,7936,7936,28,20
v_i2_L4qquVg0_c010,0.6607124326858363,1.0,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858362,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312516,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.4365937622982645,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312515,0.9998789639312516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.520773788607057,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,0.7435111384154405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858363,0.6607124326858362,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,8261.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932219801500847,1.0,0.9998789639312515,0.9998789639312515,1.0,1.0,0.0,0.0,0.9932219801500847,0.9999394783029716,0.0,0.9996683172731187,8261.0,8261,1,0,55,21,0,0,39.0,758,0.5638201295164317,0.5637860082304527,0.5638542549328168,4658,3604,3603,9.716957545046405,0.28165094333467844,757.9473684210527,0.999930565199278,48,21,758,8261,8262,48,21
COMBINED,0.8863590725846553,0.9984516556647404,0.8849866835356128,0.8863590725846553,0.8862170666546959,0.8858477936056838,0.8855258439979081,0.8851754010246269,0.8849958568421937,0.8847410805416092,0.8843820188515086,0.8840051590750609,0.883759525798285,0.8835927544033617,0.8834312327454815,0.8833532925886483,0.8833228177886163,0.8832511377604667,0.8832003706874152,0.8830963830655775,0.8829771976267153,0.8824350485334771,0.8841931081145256,0.9999627847810053,0.9997868770381998,0.9992796241870406,0.9988064203091135,0.9983334403807734,0.9980902807118351,0.9977324033145437,0.9972126965893542,0.996652795979302,0.9962819504057435,0.9960123310474299,0.995756260107157,0.9956484604192197,0.9955945649421892,0.995500254861784,0.9954328959760201,0.995311661440525,0.9951769736775491,0.9945172663933735,0.9968994706611662,0.785661644123272,0.7855481075693755,0.7852920188125208,0.7850930915577461,0.7848434790286715,0.7847162543946025,0.7845458130832704,0.784317686630846,0.784089629230873,0.7839456482385619,0.7838619375455713,0.7837768882379047,0.7837234431102859,0.7837117918289641,0.7836588373987641,0.7836217769531887,0.783532688298665,0.7834272216404239,0.7829845103687468,0.7842290772659082,0.9999797004462518,0.9998917357133432,0.9996379912914914,0.9994011631644297,0.9991643350373681,0.9990425377148793,0.9988632249901039,0.9986027140503362,0.9983219035568202,0.9981358243141288,0.9980004939558079,0.997871930115403,0.9978177979720746,0.9977907319004103,0.997743366274998,0.9977095336854178,0.9976486350241733,0.9975809698450129,0.9972494104671266,0.9984449473431356,0.9999830836479775,0.9998951186174604,0.9996413733371226,0.9994045444088073,0.9991677154804921,0.9990459177459299,0.9988666044144913,0.9986060925933444,0.9983252811497706,0.9981392012775229,0.9980038704613428,0.9978753061859716,0.9978211738594995,0.9977941076962635,0.9977467419106004,0.9977129092065554,0.9976520103392743,0.9975843449311843,0.9972527844315429,0.9984483253523764,0.8245035937831742,0.82443263781214,0.8242679014091138,0.824133471603908,0.8239753759743197,0.8238905812662952,0.8237768299952357,0.8236155104094365,0.8234477406641154,0.823345073703028,0.8232752870451094,0.8232018961128383,0.8231640904179792,0.8231518255360277,0.8231176374023612,0.8230933054006352,0.8230404312943005,0.8229785276789638,0.8226947618058134,0.8235319199639367,0.9058833107390396,0.9058074466403939,0.9056117030974242,0.9054372820648121,0.905270556583946,0.9051817417674268,0.9050591986774972,0.9049007819646597,0.9047437635140676,0.9046492466741883,0.9045873518114587,0.9045230372738803,0.9044882643572741,0.9044782055217306,0.9044473694020543,0.9044252923861927,0.9043737222747995,0.9043127659535287,0.9040310371060893,0.9048532672531823,0.9984516556647404,0.9985319849011167,0.9987533642374417,0.9989487312632873,0.9991341661653812,0.9992217263775169,0.9993426958744523,0.9995046199922384,0.9996664629002305,0.9997644169441505,0.9998301979319393,0.9998846258332753,0.999905162719864,0.999914255403486,0.9999273214617898,0.999935088054556,0.9999456700239703,0.9999542826019989,0.9999761460925015,0.9995048723391544,0.8863665695086312,0.8862635391145655,0.8860066231484889,0.8857894495280295,0.8855436820575805,0.8854179341850369,0.8852423176785206,0.8849981754485394,0.8847450769645042,0.8845813901626414,0.8844741945719146,0.8843692420283523,0.8843151023381869,0.8842965353138076,0.8842456708615509,0.884209770173178,0.8841325222940191,0.8840430349066939,0.8836463327429841,0.8848782717382752,295567.0,295541.0,295466.0,295396.0,295326.0,295290.0,295237.0,295160.0,295077.0,295022.0,294982.0,294944.0,294928.0,294920.0,294906.0,294896.0,294878.0,294858.0,294760.0,295113.36842105264,6.0,32.0,107.0,177.0,247.0,283.0,336.0,413.0,496.0,551.0,591.0,629.0,645.0,653.0,667.0,677.0,695.0,715.0,813.0,459.63157894736844,5.0,31.0,106.0,176.0,246.0,282.0,335.0,412.0,495.0,550.0,590.0,628.0,644.0,652.0,666.0,676.0,694.0,714.0,812.0,458.63157894736844,0.9981019917245486,0.9997384176231813,0.999996616741042,0.999996616741042,1.0,1.0,0.0,0.0,0.9978404102327308,0.9999983083676593,0.0,0.9999873189092813,295494.68357371894,295572,1,0,560,641,0,0,423.0,26970,0.8560336296509317,0.8560321815592087,0.8560350777475539,253020,42553,42552,521.9614191924428,0.6940976319048442,26969.947368421053,0.9999980485139434,863,641,26970,295572,295573,863,641
