seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_00HRwkvvjtQ_c001,0.6330940349217445,0.9961094940892252,0.6306309788368052,0.6330940349217445,0.6330940349217445,0.6324556058709362,0.6321323359597711,0.6312500049594071,0.6305975843062979,0.6301670395691961,0.629739992449936,0.629739992449936,0.6294457848802953,0.6293396069520255,0.6292336460117234,0.6292336460117234,0.6292336460117234,0.6292336460117234,0.6292336460117234,0.6292336460117234,0.6292336460117234,0.6292336460117234,0.6302592202807936,1.0,1.0,0.9989363588016309,0.998227892964735,0.9953990444169174,0.9932826586529963,0.9918742271683448,0.9904677846425419,0.9904677846425419,0.9897653079230634,0.9894142554693014,0.9890633268654083,0.9890633268654083,0.9890633268654083,0.9890633268654083,0.9890633268654083,0.9890633268654083,0.9890633268654083,0.9890633268654083,0.9921232594529128,0.4008080570534951,0.4008080570534951,0.4004260029912527,0.40030066579202833,0.4003184160124145,0.4003425509030846,0.4003637627455013,0.4003890527686043,0.4003890527686043,0.4002989324155708,0.4003058766225941,0.4003130745207436,0.4003130745207436,0.4003130745207436,0.4003130745207436,0.4003130745207436,0.4003130745207436,0.4003130745207436,0.4003130745207436,0.4003818433311892,1.0,1.0,0.9994678964171692,0.999113160695282,0.9976942178077333,0.9966300106420717,0.9959205391982973,0.9952110677545228,0.9952110677545228,0.9948563320326357,0.9946789641716921,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.996041896155785,1.0,1.0,0.9994678964171692,0.999113160695282,0.9976942178077333,0.9966300106420717,0.9959205391982973,0.9952110677545228,0.9952110677545228,0.9948563320326357,0.9946789641716921,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.9945015963107485,0.996041896155785,0.5158922150754179,0.5158922150754179,0.5156972509514743,0.5156158142276411,0.5154908246853969,0.5154100890341844,0.5153624786954774,0.5153198515022801,0.5153198515022801,0.5152648629365855,0.5152549726760665,0.5152453948021158,0.5152453948021158,0.5152453948021158,0.5152453948021158,0.5152453948021158,0.5152453948021158,0.5152453948021158,0.5152453948021158,0.5153938728831132,0.5422910998585498,0.5422910998585498,0.5421015185991643,0.5420268813116117,0.5419418885610537,0.5418912862979682,0.5418638297559546,0.5418414083859592,0.5418414083859592,0.5417855829062603,0.5417807538989109,0.5417762405402407,0.5417762405402407,0.5417762405402407,0.5417762405402407,0.5417762405402407,0.5417762405402407,0.5417762405402407,0.5417762405402407,0.5418877201127298,0.9961094940892252,0.9961094940892252,0.9965633402955335,0.99685823197551,0.997957580230637,0.998731177865734,0.9992057231016288,0.9996530840917488,0.9996530840917488,0.999840460345461,0.999924784920221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989792871103512,0.6330940349217445,0.6330940349217445,0.6326238494400938,0.6324125737427263,0.6319773484370597,0.6316592441870975,0.6314511021994964,0.6312460825407669,0.6312460825407669,0.6310625385962431,0.6310117548119076,0.6309611649182089,0.6309611649182089,0.6309611649182089,0.6309611649182089,0.6309611649182089,0.6309611649182089,0.6309611649182089,0.6309611649182089,0.6315035771413323,11276.0,11276.0,11270.0,11266.0,11250.0,11238.0,11230.0,11222.0,11222.0,11218.0,11216.0,11214.0,11214.0,11214.0,11214.0,11214.0,11214.0,11214.0,11214.0,11231.368421052632,0.0,0.0,6.0,10.0,26.0,38.0,46.0,54.0,54.0,58.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,44.63157894736842,0.0,0.0,6.0,10.0,26.0,38.0,46.0,54.0,54.0,58.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,44.63157894736842,0.9972507981553742,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9972507981553742,1.0,0.0,0.9998677401832358,11276.0,11276,0,0,31,10,0,0,8.0,1162,0.6159098971266407,0.6159098971266407,0.6159098971266407,6945,4331,4331,6.117379327428412,0.5826075549931821,1162.0,1.0,11,10,1162,11276,11276,11,10
v_00HRwkvvjtQ_c003,0.7439536348835264,0.9982094884057432,0.7426215772746779,0.7439536348835264,0.7439536348835264,0.7436952458638225,0.7436952458638225,0.7436952458638225,0.7434373202103352,0.7434373202103352,0.7434373202103352,0.743179857089172,0.7426888771396142,0.7418764932708467,0.7413925898741104,0.7408146898593022,0.7403025536815773,0.7395377904071571,0.7395377904071571,0.7395377904071571,0.7395377904071571,0.7395377904071571,0.7419604726810491,1.0,1.0,0.9996423781850693,0.9996423781850693,0.9996423781850693,0.9992848842406364,0.9992848842406364,0.9992848842406364,0.9989275180981321,0.9978561857972309,0.9960731816153503,0.995004905895995,0.9939377730230899,0.993226985117191,0.9921617529170749,0.9921617529170749,0.9921617529170749,0.9921617529170749,0.9921617529170749,0.9964535316531303,0.5534670108564114,0.5534670108564114,0.5532804838912663,0.5532804838912663,0.5532804838912663,0.5530945757290467,0.5530945757290467,0.5530945757290467,0.5529092851848175,0.5527718082803827,0.5525504967168035,0.5524223740638476,0.5521536856800642,0.5517851198160915,0.551236874261985,0.551236874261985,0.551236874261985,0.551236874261985,0.551236874261985,0.5524650706118787,1.0,1.0,0.9998211571134759,0.9998211571134759,0.9998211571134759,0.9996423142269516,0.9996423142269516,0.9996423142269516,0.9994634713404275,0.9989269426808549,0.998032728248234,0.9974961995886613,0.9969596709290888,0.9966019851560404,0.9960654564964678,0.9960654564964678,0.9960654564964678,0.9960654564964678,0.9960654564964678,0.9982209839182593,1.0,1.0,0.9998211571134759,0.9998211571134759,0.9998211571134759,0.9996423142269516,0.9996423142269516,0.9996423142269516,0.9994634713404275,0.9989269426808549,0.998032728248234,0.9974961995886613,0.9969596709290888,0.9966019851560404,0.9960654564964678,0.9960654564964678,0.9960654564964678,0.9960654564964678,0.9960654564964678,0.9982209839182593,0.6405331048813528,0.6405331048813528,0.640369315894352,0.640369315894352,0.640369315894352,0.640205804752489,0.640205804752489,0.640205804752489,0.6400425716049161,0.6399778457912995,0.6398759886175782,0.6398184929453835,0.639618291139839,0.6392923640064545,0.638805566851004,0.638805566851004,0.638805566851004,0.638805566851004,0.638805566851004,0.6397602610559854,0.7058398340472304,0.7058398340472304,0.7057012531082419,0.7057012531082419,0.7057012531082419,0.7055629426813653,0.7055629426813653,0.7055629426813653,0.705424902911816,0.7053833629472644,0.7053203736430473,0.7052863338311894,0.7051270886014614,0.704851665314647,0.7044405688520268,0.7044405688520268,0.7044405688520268,0.7044405688520268,0.7044405688520268,0.7052141487880443,0.9982094884057432,0.9982094884057432,0.9983689030210415,0.9983689030210415,0.9983689030210415,0.9984946408330518,0.9984946408330518,0.9984946408330518,0.9985967572756437,0.9988691089472567,0.999295900007865,0.9995273327370856,0.9997365927843228,0.9998518661201147,1.0,1.0,1.0,1.0,1.0,0.9990993245392661,0.7439536348835264,0.7439536348835264,0.7437617451929547,0.7437617451929547,0.7437617451929547,0.7435702667994184,0.7435702667994184,0.7435702667994184,0.7433791990008679,0.7430872441683348,0.742605871060274,0.7423201591607451,0.7419399954025125,0.7415592665379351,0.7409912339558749,0.7409912339558749,0.7409912339558749,0.7409912339558749,0.7409912339558749,0.7426184847818007,11183.0,11183.0,11181.0,11181.0,11181.0,11179.0,11179.0,11179.0,11177.0,11171.0,11161.0,11155.0,11149.0,11145.0,11139.0,11139.0,11139.0,11139.0,11139.0,11163.105263157895,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,6.0,12.0,22.0,28.0,34.0,38.0,44.0,44.0,44.0,44.0,44.0,19.894736842105264,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,6.0,12.0,22.0,28.0,34.0,38.0,44.0,44.0,44.0,44.0,44.0,19.894736842105264,0.9974961995886613,0.9996677182304239,1.0,1.0,1.0,1.0,0.0,0.0,0.9971639178190853,1.0,0.0,0.9998705930402091,11179.28409297083,11183,0,0,28,10,0,0,6.0,1161,0.7285164982562818,0.7285164982562818,0.7285164982562818,8147,3036,3036,7.2356770054152015,0.5565905388780924,1161.0,1.0,16,10,1161,11183,11183,16,10
v_00HRwkvvjtQ_c005,0.6182488015886344,0.9681757827251491,0.5985735173969615,0.6182488015886344,0.6173110380836552,0.6138816487770501,0.6084831434907043,0.6031208648651785,0.5984229434587438,0.5943046328940578,0.5910511680950075,0.5881163108877041,0.5854741364314492,0.5841291848057502,0.5813370634883861,0.5795560835008824,0.5789030833569223,0.578122868789181,0.577916385996109,0.577373668810733,0.577373668810733,0.577373668810733,0.5910789665758743,1.0,0.9981641270424086,0.9919472913616398,0.9799890849554302,0.9671064521959154,0.9557951482479784,0.9467000536576641,0.9397611833897701,0.9339019189765458,0.9277364505844846,0.9246684350132626,0.9158598838232705,0.9104791995787257,0.9084692267227775,0.9061295971978984,0.9054621848739496,0.9041287613715885,0.9041287613715885,0.9041287613715885,0.9381345537756045,0.38223158066578267,0.38177380594617333,0.3799099831080025,0.37781210178393776,0.3761269266788345,0.3746723551738685,0.3730833174823719,0.3717343187621124,0.3703609427328408,0.36947989293101063,0.3690045984287722,0.3690005287430115,0.3689104090222975,0.3688939262467912,0.3688501649770498,0.3688584181450917,0.36870893580495007,0.36870893580495007,0.36870893580495007,0.37246474096014726,1.0,0.9990812201396545,0.9959573686144799,0.9898934215362,0.9832782065417126,0.9773980154355016,0.9726203601617053,0.9689452407203234,0.9658213891951488,0.9625137816979051,0.9608599779492834,0.956082322675487,0.9531422271223815,0.9520396912899669,0.9507533994854833,0.9503858875413451,0.9496508636530687,0.9496508636530687,0.9496508636530687,0.9677750053192519,1.0,0.9990812201396545,0.9959573686144799,0.9898934215362,0.9832782065417126,0.9773980154355016,0.9726203601617053,0.9689452407203234,0.9658213891951488,0.9625137816979051,0.9608599779492834,0.956082322675487,0.9531422271223815,0.9520396912899669,0.9507533994854833,0.9503858875413451,0.9496508636530687,0.9496508636530687,0.9496508636530687,0.9677750053192519,0.5028269395775979,0.5023824220618561,0.5006189955255705,0.49837770181071395,0.4964115118960386,0.4946686477241197,0.4930511250668325,0.49170869885408486,0.49061874021427476,0.49000880028589433,0.48963978844023165,0.48966641134175226,0.4898067943007337,0.48984498679787974,0.4898208353063788,0.4898731281927772,0.4897327679851522,0.4897327679851522,0.4897327679851522,0.49308020165011546,0.5853657626911701,0.584971480790063,0.5832453145059376,0.5813187374034119,0.5795197582675667,0.5777091647121758,0.5757261791252216,0.5737604718991469,0.5711279561954011,0.5692678025880258,0.5682096743235948,0.5677818770336497,0.5671657116712798,0.5670958594659014,0.5669936540966805,0.5668890268830981,0.5666142207537043,0.5666142207537043,0.5666142207537043,0.5729468996796547,0.9681757827251491,0.9689778726126502,0.9716081509180308,0.9764592839485703,0.9815143396085177,0.9857999970310996,0.9890304679301282,0.991361341679758,0.9931941438829246,0.9949937569376864,0.9958226005239883,0.9978821204985079,0.9990222009853451,0.99939879129166,0.999764606595476,0.9998535259354882,1.0,1.0,1.0,0.990150472794999,0.6182488015886344,0.6175945594498566,0.615121245842328,0.6115502547891589,0.6081425901026918,0.605147929340822,0.6023856162127615,0.6001584782180124,0.5980823690879521,0.5963467858606804,0.595450879846066,0.5939653883763777,0.5929789952975917,0.5926226958721197,0.5921870888939672,0.5920792473190726,0.5917303096206706,0.5917303096206706,0.5917303096206706,0.6003817818400056,5442.0,5437.0,5420.0,5387.0,5351.0,5319.0,5293.0,5273.0,5256.0,5238.0,5229.0,5203.0,5187.0,5181.0,5174.0,5172.0,5168.0,5168.0,5168.0,5266.631578947368,0.0,5.0,22.0,55.0,91.0,123.0,149.0,169.0,186.0,204.0,213.0,239.0,255.0,261.0,268.0,270.0,274.0,274.0,274.0,175.3684210526316,0.0,5.0,22.0,55.0,91.0,123.0,149.0,169.0,186.0,204.0,213.0,239.0,255.0,261.0,268.0,270.0,274.0,274.0,274.0,175.3684210526316,0.9926497611172364,0.9944606073898421,1.0,1.0,1.0,1.0,0.0,0.0,0.9871103685070785,1.0,0.0,0.9997056119089806,5411.854625415521,5442,0,0,40,10,0,0,4.0,594,0.5633958103638368,0.5633958103638368,0.5633958103638368,3066,2376,2376,5.486732340587207,0.4771071600510615,594.0,1.0,13,10,594,5442,5442,13,10
v_00HRwkvvjtQ_c007,0.6665559025480988,0.9895637786938498,0.6595995776361862,0.6665559025480988,0.6665559025480988,0.6661191984411314,0.6661191984411314,0.6644002302643204,0.6639663045623716,0.6621210158830861,0.6593140260773489,0.6570352371280433,0.6534416224861074,0.6507662556535392,0.6493926960623801,0.6476184232409926,0.6469755740286213,0.6458626555085569,0.6458626555085569,0.6453933076535492,0.6451597490150159,0.6451597490150159,0.6551484054771562,1.0,1.0,0.9993808049535604,0.9993808049535604,0.9969078540507111,0.99629057187017,0.9932098765432099,0.9883004926108374,0.9840245775729647,0.9767370676461585,0.9713064713064713,0.9689024390243902,0.9653073645769933,0.9641119221411192,0.9617253948967193,0.9617253948967193,0.9605343047965998,0.9599393019726858,0.9599393019726858,0.9793538918834502,0.4442967712217107,0.4442967712217107,0.4439897027564725,0.4439897027564725,0.4427968584876122,0.44249264827095125,0.44140140974018705,0.4398409069229238,0.4387037810505238,0.4371554721745854,0.43600730769115176,0.4352459615271451,0.43448298180646183,0.4341585077177335,0.43373978891902076,0.43373978891902076,0.4336466896434194,0.4336014796912251,0.4336014796912251,0.4382730531689238,1.0,1.0,0.9996903065964695,0.9996903065964695,0.9984515329823475,0.998141839578817,0.9965933725611644,0.9941158253329204,0.9919479715082069,0.9882316506658408,0.9854444100340662,0.9842056364199443,0.9823474759987613,0.9817280891917002,0.9804893155775782,0.9804893155775782,0.9798699287705172,0.9795602353669867,0.9795602353669867,0.9895030235855975,1.0,1.0,0.9996903065964695,0.9996903065964695,0.9984515329823475,0.998141839578817,0.9965933725611644,0.9941158253329204,0.9919479715082069,0.9882316506658408,0.9854444100340662,0.9842056364199443,0.9823474759987613,0.9817280891917002,0.9804893155775782,0.9804893155775782,0.9798699287705172,0.9795602353669867,0.9795602353669867,0.9895030235855975,0.5336478284966012,0.5336478284966012,0.5334748762237672,0.5334748762237672,0.5327460872720757,0.532574342323486,0.5318615724618162,0.5308267649763775,0.5300061773275587,0.5286298898305263,0.5275884358861832,0.5270364473163655,0.5263168551045687,0.5260513482213798,0.5256129878925633,0.5256129878925633,0.525442008472172,0.5253578037351115,0.5253578037351115,0.529224574836242,0.6153995103263002,0.6153995103263002,0.6152226550271214,0.6152226550271214,0.6146060182444463,0.6144309895798447,0.6138188854289766,0.6129164917758139,0.6122027258485813,0.6110377829484989,0.6101730134048572,0.609727919322488,0.6091459457433024,0.6089347461466752,0.6085807717798841,0.6085807717798841,0.608439958866125,0.6083709067342927,0.6083709067342927,0.6116095876339371,0.9895637786938498,0.9895637786938498,0.9898358971862498,0.9898358971862498,0.9907689713677423,0.9909962780898299,0.9920387403346801,0.9935592928192671,0.994814497229237,0.9967386422541955,0.9980630183975077,0.9986047584532279,0.9993124590358814,0.9995231889493861,0.999858584091302,0.999858584091302,0.9999556406733948,1.0,1.0,0.9954153688182712,0.6665559025480988,0.6665559025480988,0.666222336817292,0.666222336817292,0.6649144322066742,0.6645828962178231,0.6632478568274649,0.6612509404158626,0.6596751668101867,0.6572753409832865,0.6554852890021626,0.6545009767479606,0.6533094676659703,0.6528595577825682,0.6521328306226991,0.6521328306226991,0.6518568484663392,0.6517198535427704,0.6517198535427704,0.6585379273783168,6458.0,6458.0,6456.0,6456.0,6448.0,6446.0,6436.0,6420.0,6406.0,6382.0,6364.0,6356.0,6344.0,6340.0,6332.0,6332.0,6328.0,6326.0,6326.0,6390.210526315789,0.0,0.0,2.0,2.0,10.0,12.0,22.0,38.0,52.0,76.0,94.0,102.0,114.0,118.0,126.0,126.0,130.0,132.0,132.0,67.78947368421052,0.0,0.0,2.0,2.0,10.0,12.0,22.0,38.0,52.0,76.0,94.0,102.0,114.0,118.0,126.0,126.0,130.0,132.0,132.0,67.78947368421052,0.9947352121399814,0.9985627949305176,1.0,1.0,1.0,1.0,0.0,0.0,0.993298007070499,1.0,0.0,0.999762855540873,6448.718529661282,6458,0,0,34,10,0,0,7.0,707,0.6317745432022298,0.6317745432022298,0.6317745432022298,4080,2378,2378,6.16722270401358,0.5362802351316156,707.0,1.0,13,10,707,6458,6458,13,10
v_00HRwkvvjtQ_c008,0.9989051523788173,1.0,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489481,0.9978115034489479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107643,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107641,0.9985427577107643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788173,0.9989051523788174,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,9538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998951562172363,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9998951562172363,1.0,0.0,1.0,9538.0,9538,0,0,1,10,0,0,0.0,972,0.9992660935206542,0.9992660935206542,0.9992660935206542,9531,7,7,9.98559670781893,0.998559670781893,972.0,1.0,10,10,972,9538,9538,10,10
