seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_00HRwkvvjtQ_c011,0.6943111849427281,0.9846721908449717,0.6836689156057244,0.6943111849427281,0.6922239506388496,0.6914997010017365,0.690090256858134,0.685650801432471,0.6828366890171523,0.6800339920694114,0.6766794866743935,0.6738910438963147,0.6722551277607652,0.6710438395550898,0.6679088437038079,0.6651499929150273,0.6624323909056808,0.6621800119694488,0.6621800119694488,0.6621800119694488,0.6621800119694488,0.6621800119694488,0.6745740716430951,0.9988546886184682,0.9957118353344768,0.9945714285714286,0.9925788497217068,0.9863422962014511,0.9823938662501774,0.9787414965986394,0.9742647058823529,0.9700860730915761,0.967310131041285,0.9648184632704756,0.9587542087542088,0.9532736429770565,0.9483672899804633,0.9478236607142857,0.9478236607142857,0.9478236607142857,0.9478236607142857,0.9478236607142857,0.9686940673613259,0.4826207726003981,0.4812376240130696,0.4807817948001203,0.4797851200879872,0.4766266470732113,0.47462220590571913,0.4724906749912734,0.46999047068139777,0.46813283031308395,0.4671996522089092,0.4667197527278257,0.46529362731811774,0.464110716093206,0.46270751549229044,0.46262019658953896,0.46262019658953896,0.46262019658953896,0.46262019658953896,0.46262019658953896,0.4697589677502265,0.9994270161867927,0.9978513107004727,0.9972783268872655,0.9962756052141527,0.9931241942415127,0.9911187508952872,0.9892565535023635,0.9869646182495344,0.9848159289500071,0.983383469416989,0.9820942558372726,0.9789428448646326,0.9760779257985962,0.9734994986391634,0.9732130067325598,0.9732130067325598,0.9732130067325598,0.9732130067325598,0.9732130067325598,0.9840092280550969,0.9994270161867927,0.9978513107004727,0.9972783268872655,0.9962756052141527,0.9931241942415127,0.9911187508952872,0.9892565535023635,0.9869646182495344,0.9848159289500071,0.983383469416989,0.9820942558372726,0.9789428448646326,0.9760779257985962,0.9734994986391634,0.9732130067325598,0.9732130067325598,0.9732130067325598,0.9732130067325598,0.9732130067325598,0.9840092280550969,0.5833891082880076,0.582774188823384,0.5824552957079543,0.5819140565191157,0.5803142393483695,0.5792410841725304,0.578001633594965,0.5766780495961137,0.5756342360547134,0.5750311525399374,0.5745621926822088,0.5732173240550675,0.571937895931269,0.5709189486262999,0.5707906151819316,0.5707906151819316,0.5707906151819316,0.5707906151819316,0.5707906151819316,0.5757906569394522,0.6576427090399976,0.6571563135782102,0.6567775341354504,0.6562044889691238,0.6547500380949346,0.6537252987010841,0.6521492867626731,0.650889106315771,0.6498421069089066,0.6491938786215599,0.6487524221617459,0.6475795439027012,0.6466243128793666,0.6458559426237728,0.6457625192159918,0.6457625192159918,0.6457625192159918,0.6457625192159918,0.6457625192159918,0.6503134515144873,0.9846721908449717,0.9861165217794463,0.9866092992480829,0.9874365889464192,0.9898781429173695,0.9913385374351582,0.992589646901336,0.9939967848658539,0.9952387867292604,0.9959826624085898,0.9966019090213589,0.9979480353594795,0.9990328337845353,0.999917495719686,1.0,1.0,1.0,1.0,1.0,0.9945978650506078,0.6945100709923366,0.6929672386771417,0.6924400796575257,0.6913741468180629,0.6880039642535621,0.6858622076368125,0.6836771874970471,0.681075594539244,0.678987973499366,0.6778173905260971,0.6770249539269507,0.6749043393134928,0.6730588570884107,0.6711523927904286,0.6709903073056369,0.6709903073056369,0.6709903073056369,0.6709903073056369,0.6709903073056369,0.6798846280918244,6977.0,6966.0,6962.0,6955.0,6933.0,6919.0,6906.0,6890.0,6875.0,6865.0,6856.0,6834.0,6814.0,6796.0,6794.0,6794.0,6794.0,6794.0,6794.0,6869.368421052632,4.0,15.0,19.0,26.0,48.0,62.0,75.0,91.0,106.0,116.0,125.0,147.0,167.0,185.0,187.0,187.0,187.0,187.0,187.0,111.63157894736842,4.0,15.0,19.0,26.0,48.0,62.0,75.0,91.0,106.0,116.0,125.0,147.0,167.0,185.0,187.0,187.0,187.0,187.0,187.0,111.63157894736842,0.9958458673542473,0.9988062411288667,1.0,1.0,1.0,1.0,0.0,0.0,0.9946521084831139,1.0,0.0,0.9997905174046843,6972.666369320618,6981,0,0,29,10,0,0,8.0,734,0.6596476149548776,0.6596476149548776,0.6596476149548776,4605,2376,2376,6.452085039837807,0.5610508730293745,734.0,1.0,13,10,734,6981,6981,13,10
v_0kUtTtmLaJA_c004,0.8993034865533338,0.9991222129368954,0.8985140895870324,0.8993034865533338,0.8993034865533338,0.8993034865533338,0.8993034865533338,0.8993034865533338,0.8993034865533338,0.8989627712827452,0.8986231957120652,0.8982847554117609,0.8982847554117609,0.897947445974781,0.8976112630164081,0.8976112630164081,0.8976112630164081,0.8976112630164081,0.8976112630164081,0.8976112630164081,0.8976112630164081,0.8976112630164081,0.8983586288023357,1.0,1.0,1.0,1.0,1.0,1.0,0.9993617360778682,0.9987238794066039,0.9980864295965556,0.9980864295965556,0.9974493862585685,0.9968127490039841,0.9968127490039841,0.9968127490039841,0.9968127490039841,0.9968127490039841,0.9968127490039841,0.9968127490039841,0.9968127490039841,0.9982215712088433,0.8087467609269823,0.8087467609269823,0.8087467609269823,0.8087467609269823,0.8087467609269823,0.8087467609269823,0.808650196398339,0.8085554621479144,0.8084625518166165,0.8084625518166165,0.8083714590843539,0.8082821776697514,0.8082821776697514,0.8082821776697514,0.8082821776697514,0.8082821776697514,0.8082821776697514,0.8082821776697514,0.8082821776697514,0.8084863267465129,1.0,1.0,1.0,1.0,1.0,1.0,0.999680766161213,0.9993615323224262,0.9990422984836392,0.9990422984836392,0.9987230646448524,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9991095056075943,1.0,1.0,1.0,1.0,1.0,1.0,0.999680766161213,0.9993615323224262,0.9990422984836392,0.9990422984836392,0.9987230646448524,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9984038308060654,0.9991095056075943,0.8521298009974707,0.8521298009974707,0.8521298009974707,0.8521298009974707,0.8521298009974707,0.8521298009974707,0.8520317111377363,0.8519347506922117,0.8518389207435755,0.8518389207435755,0.8517442223758903,0.8516506566746057,0.8516506566746057,0.8516506566746057,0.8516506566746057,0.8516506566746057,0.8516506566746057,0.8516506566746057,0.8516506566746057,0.8518617150039295,0.8596019191276983,0.8596019191276983,0.8596019191276983,0.8596019191276983,0.8596019191276983,0.8596019191276983,0.8595038483384441,0.8594069127157051,0.8593111133476745,0.8593111133476745,0.8592164513239364,0.8591229277354685,0.8591229277354685,0.8591229277354685,0.8591229277354685,0.8591229277354685,0.8591229277354685,0.8591229277354685,0.8591229277354685,0.8593339145117566,0.9991222129368954,0.9991222129368954,0.9991222129368954,0.9991222129368954,0.9991222129368954,0.9991222129368954,0.9993307747969286,0.9995300135097218,0.9997073109038396,0.9997073109038396,0.9998641916641038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996248883894634,0.8993034865533338,0.8993034865533338,0.8993034865533338,0.8993034865533338,0.8993034865533338,0.8993034865533338,0.8991062495010849,0.8989100208696126,0.8987147968097671,0.8987147968097671,0.8985205734918688,0.8983273471055797,0.8983273471055797,0.8983273471055797,0.8983273471055797,0.8983273471055797,0.8983273471055797,0.8983273471055797,0.8983273471055797,0.8987582175603547,6265.0,6265.0,6265.0,6265.0,6265.0,6265.0,6263.0,6261.0,6259.0,6259.0,6257.0,6255.0,6255.0,6255.0,6255.0,6255.0,6255.0,6255.0,6255.0,6259.421052631579,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.578947368421052,0.9979249800478851,0.9988872324788832,1.0,1.0,1.0,1.0,0.0,0.0,0.9968122125267683,1.0,0.0,0.999822195793726,6258.028511480204,6265,0,0,13,12,0,0,3.0,542,0.8849162011173184,0.8849162011173184,0.8849162011173184,5544,721,721,10.599887017758226,0.8479909614206581,542.0,1.0,13,12,542,6265,6265,13,12
v_0kUtTtmLaJA_c005,0.9570989021805639,0.9859247072288189,0.9436274549213964,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9555990520997849,0.9526460942237162,0.9368057202327779,0.9215700694555954,0.918189252500058,0.918189252500058,0.918189252500058,0.918189252500058,0.918189252500058,0.918189252500058,0.918189252500058,0.9395124695240414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979407979407979,0.9938350886206011,0.9705509012439706,0.945851090498872,0.9400149962509373,0.9400149962509373,0.9400149962509373,0.9400149962509373,0.9400149962509373,0.9400149962509373,0.9400149962509373,0.9730675185295159,0.9160383085552407,0.9160383085552407,0.9160383085552407,0.9160383085552407,0.9160383085552407,0.9160383085552407,0.9160383085552407,0.9160383085552407,0.9150538291031775,0.9131641569420931,0.9042338287832337,0.8979123684981403,0.8968702699095632,0.8968702699095632,0.8968702699095632,0.8968702699095632,0.8968702699095632,0.8968702699095632,0.8968702699095632,0.9071980284808164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989693377995362,0.9969080133986086,0.9850553980932749,0.9721721205874775,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9861403056727105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989693377995362,0.9969080133986086,0.9850553980932749,0.9721721205874775,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9690801339860861,0.9861403056727105,0.9404475508377713,0.9404475508377713,0.9404475508377713,0.9404475508377713,0.9404475508377713,0.9404475508377713,0.9404475508377713,0.9404475508377713,0.9397268689388416,0.9383165827969773,0.9310237716188364,0.9247177416796354,0.9234627547051554,0.9234627547051554,0.9234627547051554,0.9234627547051554,0.9234627547051554,0.9234627547051554,0.9234627547051554,0.93271603445645,0.940500506009524,0.940500506009524,0.940500506009524,0.940500506009524,0.940500506009524,0.940500506009524,0.940500506009524,0.940500506009524,0.9397798787457985,0.9383697022132532,0.9310775301910498,0.9247722126633544,0.9235173994862168,0.9235173994862168,0.9235173994862168,0.9235173994862168,0.9235173994862168,0.9235173994862168,0.9235173994862168,0.9327697456996402,0.9859247072288189,0.9859247072288189,0.9859247072288189,0.9859247072288189,0.9859247072288189,0.9859247072288189,0.9859247072288189,0.9859247072288189,0.9864823081422832,0.9875354981311839,0.9931233645375845,0.9987520194528094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922784656891794,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9570989021805639,0.9560913751886538,0.9541177420025042,0.9437798547232689,0.9343047529497864,0.9322763331395347,0.9322763331395347,0.9322763331395347,0.9322763331395347,0.9322763331395347,0.9322763331395347,0.9322763331395347,0.945843119699235,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3877.0,3869.0,3823.0,3773.0,3761.0,3761.0,3761.0,3761.0,3761.0,3761.0,3761.0,3827.2105263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,58.0,108.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,53.78947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,58.0,108.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,53.78947368421053,0.9989693377995362,0.9986603511089753,1.0,1.0,1.0,1.0,0.0,0.0,0.9976296889085116,1.0,0.0,0.9998448698811316,3875.800822653933,3881,0,0,4,12,0,0,3.0,349,0.9613501674826076,0.9613501674826076,0.9613501674826076,3731,150,150,11.521926847074477,0.9601605705895397,349.0,1.0,12,12,349,3881,3881,12,12
v_0kUtTtmLaJA_c006,0.8939824654823766,1.0,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899486,0.7992046485899487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.850733732722828,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,0.8521794084355198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,0.8939824654823766,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,3705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975708502024292,0.9997351398627699,1.0,1.0,1.0,1.0,0.0,0.0,0.997305990065199,1.0,0.0,0.999742444666818,3704.0186931915623,3705,0,0,9,12,0,0,6.0,346,0.8747638326585695,0.8747638326585695,0.8747638326585695,3241,464,464,10.155004672926168,0.846250389410514,346.0,1.0,12,12,346,3705,3705,12,12
v_0kUtTtmLaJA_c007,0.9053074731057449,0.9981906473390648,0.9036694526203165,0.9053074731057449,0.9036708172293909,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.902862306179912,0.903033552389139,0.9986702127659575,0.9960159362549801,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9946914399469144,0.9949705593746572,0.820672941261723,0.8198874296956834,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195107660361624,0.8195917575564297,0.9993346640053227,0.998003992015968,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9974787267570125,0.9993346640053227,0.998003992015968,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9973386560212908,0.9974787267570125,0.8607240806444003,0.8605668128209394,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8604939606235358,0.8605099065297604,0.8614970918712995,0.8613356854554255,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612606661438096,0.8612770579879732,0.9981906473390648,0.9994185875171034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998741702555878,0.9056085898521744,0.9045722347275552,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9040629214791881,0.9041710784066277,3004.0,3000.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.0,2998.4210526315787,2.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.578947368421052,2.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.578947368421052,0.9963406520292748,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9963406520292748,1.0,0.0,0.9996535619809852,3006.0,3006,0,0,11,12,0,0,1.0,271,0.8802395209580839,0.8802395209580839,0.8802395209580839,2646,360,360,10.458329905072016,0.8715274920893347,271.0,1.0,12,12,271,3006,3006,12,12
v_0kUtTtmLaJA_c008,0.9444684031634859,1.0,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.944468403163486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,0.8920205645741849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9204562330264096,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221474,0.9197897791221475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.9444684031634859,0.944468403163486,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983394221188974,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9983394221188974,1.0,0.0,0.9997678611742491,3011.0,3011,0,0,5,12,0,0,2.0,266,0.9425440053138492,0.9425440053138492,0.9425440053138492,2838,173,173,11.249092595744306,0.9374243829786922,266.0,1.0,12,12,266,3011,3011,12,12
v_0kUtTtmLaJA_c010,0.9843006500047788,1.0,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.9688477695998301,0.96884776959983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226121,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226122,0.9793482648226121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047788,0.9843006500047791,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,3056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977094240837696,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9977094240837696,1.0,0.0,0.9997234626832414,3056.0,3056,0,0,7,12,0,0,3.0,270,0.9892015706806283,0.9892015706806283,0.9892015706806283,3023,33,33,11.766534397149183,0.9805445330957653,270.0,1.0,12,12,270,3056,3056,12,12
