seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_2QhNRucNC7E_c017,0.7951480428555782,1.0,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570564,0.6322604100570565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685983,0.7230200802685984,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,0.7422065311316396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,0.7951480428555782,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,6622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951676230745998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9951676230745998,1.0,0.0,0.9997727046242343,6622.0,6622,0,0,32,21,0,0,11.0,450,0.7642706131078224,0.7642706131078224,0.7642706131078224,5061,1561,1561,14.965286159038167,0.6802402799562803,450.0,1.0,23,21,450,6622,6622,23,21
v_4-EmEtrturE_c009,0.9755600887562216,1.0,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,0.951717486774047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727501,0.9677058037727498,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301564,0.9688680354301562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562216,0.9755600887562215,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989228007181329,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9989228007181329,1.0,0.0,0.9998286817756841,2785.0,2785,0,0,3,12,0,0,0.0,250,0.9813285457809695,0.9813285457809695,0.9813285457809695,2733,52,52,11.579127962085307,0.9649273301737756,250.0,1.0,12,12,250,2785,2785,12,12
v_4r8QL_wglzQ_c001,0.8650453912510263,0.9882543592410735,0.8548848788452268,0.8650453912510263,0.8648269080365819,0.8648269080365819,0.8631855036532344,0.8610260334939871,0.85848139357505,0.8520701775826357,0.8500836538671983,0.8481132958439116,0.8453907817408367,0.84214557883583,0.839483608989399,0.8375049064302893,0.8368487022764249,0.8368487022764249,0.8368487022764249,0.8368487022764249,0.8364801795742137,0.8364801795742137,0.8480283847152995,1.0,0.9995113011606598,0.9995113011606598,0.9975588917368485,0.9946374162096283,0.9912398101958876,0.9825560266505149,0.9796782387806944,0.9768087933325281,0.9729957805907173,0.9687236857933358,0.9649417697202546,0.9621148543340127,0.9611743559017376,0.9611743559017376,0.9611743559017376,0.9611743559017376,0.9607044447106745,0.9607044447106745,0.9766517990891601,0.7483035289246411,0.7482912699392221,0.7482912699392221,0.7469125080122478,0.7453629013672047,0.7435035352029666,0.738913169156046,0.7376322040914227,0.7363735538592325,0.7345207328838456,0.7321067775605472,0.730337054396738,0.7290340286662917,0.728604281004487,0.728604281004487,0.728604281004487,0.728604281004487,0.7283187817781254,0.7283187817781254,0.736349327451254,1.0,0.9997555908590982,0.9997555908590982,0.9987779542954907,0.9973114994500795,0.9956006354637663,0.9912012709275327,0.9897348160821214,0.9882683612367102,0.9863130881094953,0.9841134058413785,0.9821581327141635,0.9806916778687523,0.9802028595869485,0.9802028595869485,0.9802028595869485,0.9802028595869485,0.9799584504460467,0.9799584504460467,0.9881268612077673,1.0,0.9997555908590982,0.9997555908590982,0.9987779542954907,0.9973114994500795,0.9956006354637663,0.9912012709275327,0.9897348160821214,0.9882683612367102,0.9863130881094953,0.9841134058413785,0.9821581327141635,0.9806916778687523,0.9802028595869485,0.9802028595869485,0.9802028595869485,0.9802028595869485,0.9799584504460467,0.9799584504460467,0.9881268612077673,0.7897091352707998,0.7896966738761245,0.7896966738761245,0.7887852962626101,0.7878076530264672,0.7866137707328289,0.7836296521557572,0.7828181480113887,0.7820158941735544,0.7807896613511857,0.7791121800486498,0.7779163358347929,0.7770289647702769,0.7767349934715612,0.7767349934715612,0.7767349934715612,0.7767349934715612,0.7765261741128758,0.7765261741128758,0.781874334815924,0.8811901800347601,0.8810691189662418,0.8810691189662418,0.8801925469206535,0.8789670293569419,0.8775378437122153,0.8739391926357238,0.8728040029615799,0.8716849235175939,0.8701664768375789,0.8683903171384696,0.8669128530342943,0.8658188689633974,0.8654569067141374,0.8654569067141374,0.8654569067141374,0.8654569067141374,0.8652571966504651,0.8652571966504651,0.871688657537009,0.9882543592410735,0.9884769969093161,0.9884769969093161,0.9892658252113349,0.9903741715025323,0.991601775432876,0.9945636577276286,0.9954723004163641,0.9963256576256515,0.997354862273511,0.9984169299777915,0.9992580697910803,0.9998082499838515,0.9999739444218635,0.9999739444218635,0.9999739444218635,0.9999739444218635,1.0,1.0,0.9956602963520936,0.8650453912510263,0.864932587380538,0.864932587380538,0.863712768685393,0.862182691079442,0.8603677075051285,0.8558105353245914,0.8544356464080102,0.8530736693454535,0.8511565145912445,0.84880863232219,0.8469394769393281,0.8455516570832097,0.8450917108503022,0.8450917108503022,0.8450917108503022,0.8450917108503022,0.8448207767461949,0.8448207767461949,0.8529978032731416,8183.0,8181.0,8181.0,8173.0,8161.0,8147.0,8111.0,8099.0,8087.0,8071.0,8053.0,8037.0,8025.0,8021.0,8021.0,8021.0,8021.0,8019.0,8019.0,8085.8421052631575,0.0,2.0,2.0,10.0,22.0,36.0,72.0,84.0,96.0,112.0,130.0,146.0,158.0,162.0,162.0,162.0,162.0,164.0,164.0,97.15789473684211,0.0,2.0,2.0,10.0,22.0,36.0,72.0,84.0,96.0,112.0,130.0,146.0,158.0,162.0,162.0,162.0,162.0,164.0,164.0,97.15789473684211,0.9985335451545888,0.9994007381213054,1.0,1.0,1.0,1.0,0.0,0.0,0.9979342832758941,1.0,0.0,0.9998681191193881,8178.0962400466415,8183,0,0,12,10,0,0,8.0,886,0.8350238298912379,0.8350238298912379,0.8350238298912379,6833,1350,1350,8.296810240934274,0.7214617600812412,886.0,1.0,13,10,886,8183,8183,13,10
v_5ekaksddqrc_c001,0.9849382341185667,0.9998943387128643,0.9848341642770005,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9833708263400721,0.9833708263400721,0.9847732438260935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984371947646025,0.9984371947646025,0.9998354941857476,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9701033250286005,0.9685318086780073,0.9685318086780073,0.9699379022548541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992179863147606,0.9992179863147606,0.9999176827699748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992179863147606,0.9992179863147606,0.9999176827699748,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9708139245339588,0.9700113239664004,0.9700113239664004,0.9707294402636893,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.998443192200308,0.9976650869996826,0.9976650869996826,0.9983612863897157,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,0.9998943387128643,1.0,1.0,0.9999054609536153,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9849382341185667,0.9837552559193935,0.9837552559193935,0.9848137100976013,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5111.0,5111.0,5114.578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.42105263157894735,0.9990224828934506,0.9977273351237732,1.0,1.0,1.0,1.0,0.0,0.0,0.9967498180172238,1.0,0.0,0.9998633489727593,5103.3753191581,5115,0,0,5,10,0,0,4.0,550,0.9839687194525905,0.9839687194525905,0.9839687194525905,5033,82,82,9.799944895451267,0.8909040814046606,550.0,1.0,12,10,550,5115,5115,12,10
v_5ekaksddqrc_c002,0.7292751599979517,0.9975895471336308,0.7275172765981628,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7267362201793011,0.7254856114994536,0.7246587776000185,0.7242474192103058,0.7242474192103058,0.7242474192103058,0.7234287980420376,0.7234287980420376,0.7234287980420376,0.7234287980420376,0.7234287980420376,0.7263667440580787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9958253609323361,0.9937445699391834,0.9923597846848411,0.9916681131747961,0.9916681131747961,0.9916681131747961,0.9902862098872507,0.9902862098872507,0.9902862098872507,0.9902862098872507,0.9902862098872507,0.9951771107640528,0.531842258990038,0.531842258990038,0.531842258990038,0.531842258990038,0.531842258990038,0.531842258990038,0.531842258990038,0.531842258990038,0.5303595935998499,0.5296425141975338,0.529173342226405,0.5289414041493251,0.5289414041493251,0.5289414041493251,0.5284827968028893,0.5284827968028893,0.5284827968028893,0.5284827968028893,0.5284827968028893,0.5301658799161323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997908314450061,0.9968624716750916,0.9961652431584452,0.995816628900122,0.995816628900122,0.995816628900122,0.9951194003834757,0.9951194003834757,0.9951194003834757,0.9951194003834757,0.9951194003834757,0.9975780483105969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997908314450061,0.9968624716750916,0.9961652431584452,0.995816628900122,0.995816628900122,0.995816628900122,0.9951194003834757,0.9951194003834757,0.9951194003834757,0.9951194003834757,0.9951194003834757,0.9975780483105969,0.621506611199141,0.621506611199141,0.621506611199141,0.621506611199141,0.621506611199141,0.621506611199141,0.621506611199141,0.621506611199141,0.620030405095502,0.6193060172874203,0.6188281913564128,0.618590811386489,0.618590811386489,0.618590811386489,0.6181191228082531,0.6181191228082531,0.6181191228082531,0.6181191228082531,0.6181191228082531,0.6198202921859576,0.7531891468515041,0.7531891468515041,0.7531891468515041,0.7531891468515041,0.7531891468515041,0.7531891468515041,0.7531891468515041,0.7531891468515041,0.7519889565431189,0.7514030109991893,0.7510176414067377,0.7508265381565933,0.7508265381565933,0.7508265381565933,0.750447500289004,0.750447500289004,0.750447500289004,0.750447500289004,0.750447500289004,0.7518231526145199,0.9975895471336308,0.9975895471336308,0.9975895471336308,0.9975895471336308,0.9975895471336308,0.9975895471336308,0.9975895471336308,0.9975895471336308,0.9987794712137292,0.9993325783429846,0.9996621619405754,0.9998031758401499,0.9998031758401499,0.9998031758401499,1.0,1.0,1.0,1.0,1.0,0.998836848215094,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7292751599979517,0.7274958749722541,0.7266228360072118,0.7260468932045188,0.7257607360319777,0.7257607360319777,0.7257607360319777,0.7251920324076054,0.7251920324076054,0.7251920324076054,0.7251920324076054,0.7251920324076054,0.727242592331661,5737.0,5737.0,5737.0,5737.0,5737.0,5737.0,5737.0,5737.0,5725.0,5719.0,5715.0,5713.0,5713.0,5713.0,5709.0,5709.0,5709.0,5709.0,5709.0,5723.105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,22.0,24.0,24.0,24.0,28.0,28.0,28.0,28.0,28.0,13.894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,22.0,24.0,24.0,24.0,28.0,28.0,28.0,28.0,28.0,13.894736842105264,0.9972110859334147,0.9993430810178773,1.0,1.0,1.0,1.0,0.0,0.0,0.996554166951292,1.0,0.0,0.9997901133026571,5733.231255799562,5737,0,0,16,10,0,0,4.0,632,0.6719539829179013,0.6719539829179013,0.6719539829179013,3855,1882,1882,6.588444693272988,0.5729082341976511,632.0,1.0,13,10,632,5737,5737,13,10
v_5ekaksddqrc_c003,0.8493161383938242,0.9975390627499385,0.8472260246717725,0.8493161383938242,0.8493161383938242,0.8491293401822455,0.8488028419027182,0.8488028419027182,0.8475541690027194,0.8463208488192727,0.8459588283318312,0.8459588283318312,0.8457783594366105,0.8455982503852489,0.8455982503852489,0.8455982503852489,0.8455982503852489,0.8455982503852489,0.8455982503852489,0.8455982503852489,0.8455982503852489,0.8455982503852489,0.8467011888507807,1.0,1.0,0.9996610743941705,0.9989835676774521,0.9989835676774521,0.9966159052453468,0.9942538448538111,0.9935799966210509,0.9935799966210509,0.9932432432432432,0.9929066036142543,0.9929066036142543,0.9929066036142543,0.9929066036142543,0.9929066036142543,0.9929066036142543,0.9929066036142543,0.9929066036142543,0.9929066036142543,0.9950031909927299,0.7213379029361977,0.7213379029361977,0.7212650915664585,0.721199314716608,0.721199314716608,0.7207872818536317,0.7203985006982685,0.7202704781359548,0.7202704781359548,0.7202072988238782,0.7201446726729465,0.7201446726729465,0.7201446726729465,0.7201446726729465,0.7201446726729465,0.7201446726729465,0.7201446726729465,0.7201446726729465,0.7201446726729465,0.7205039799250672,1.0,1.0,0.9998305084745762,0.9994915254237288,0.9994915254237288,0.9983050847457627,0.9971186440677966,0.9967796610169491,0.9967796610169491,0.9966101694915255,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9974933095450492,1.0,1.0,0.9998305084745762,0.9994915254237288,0.9994915254237288,0.9983050847457627,0.9971186440677966,0.9967796610169491,0.9967796610169491,0.9966101694915255,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9964406779661017,0.9974933095450492,0.753329375163441,0.753329375163441,0.753293515763478,0.753282164382061,0.753282164382061,0.7531009868787008,0.7529321626506226,0.7528696031485269,0.7528696031485269,0.7528387532405533,0.7528081900896024,0.7528081900896024,0.7528081900896024,0.7528081900896024,0.7528081900896024,0.7528081900896024,0.7528081900896024,0.7528081900896024,0.7528081900896024,0.7529684955119913,0.9016008926092298,0.9016008926092298,0.9014613926872943,0.9011696436436486,0.9011696436436486,0.9002012341491645,0.8992596351087315,0.8990001177117776,0.8990001177117776,0.8988712489707463,0.898742973938356,0.898742973938356,0.898742973938356,0.898742973938356,0.898742973938356,0.898742973938356,0.898742973938356,0.898742973938356,0.898742973938356,0.8995800833837079,0.9975390627499385,0.9975390627499385,0.9976838802920173,0.9979621933994424,0.9979621933994424,0.9988051412955216,0.9996188812955933,0.9998331404651338,0.9998331404651338,0.9999226241236178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992999642229358,0.8493161383938242,0.8493161383938242,0.8492012972469213,0.8490186118105129,0.8490186118105129,0.8482721311551841,0.8475392475895916,0.8473198705547232,0.8473198705547232,0.8472106692847411,0.8471017919187205,0.8471017919187205,0.8471017919187205,0.8471017919187205,0.8471017919187205,0.8471017919187205,0.8471017919187205,0.8471017919187205,0.8471017919187205,0.847760458634897,11800.0,11800.0,11798.0,11794.0,11794.0,11780.0,11766.0,11762.0,11762.0,11760.0,11758.0,11758.0,11758.0,11758.0,11758.0,11758.0,11758.0,11758.0,11758.0,11770.421052631578,0.0,0.0,2.0,6.0,6.0,20.0,34.0,38.0,38.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,29.57894736842105,0.0,0.0,2.0,6.0,6.0,20.0,34.0,38.0,38.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,29.57894736842105,0.9988983050847458,0.9999228864147242,1.0,1.0,1.0,1.0,0.0,0.0,0.9988211914994699,1.0,0.0,0.9999055980209909,11799.090059693744,11800,0,0,13,10,0,0,5.0,1215,0.8284745762711865,0.8284745762711865,0.8284745762711865,9776,2024,2024,8.2151442871722,0.68459535726435,1215.0,1.0,14,10,1215,11800,11800,14,10
v_5ekaksddqrc_c004,0.8833373917911094,0.9983418737028432,0.8818727068325186,0.8833373917911094,0.8833373917911094,0.8833373917911094,0.8833373917911094,0.8830631597609867,0.8825167093487541,0.8819729312630671,0.8817020396670715,0.8814318105557287,0.8808933323881787,0.8806250796494941,0.8806250796494941,0.8806250796494941,0.8806250796494941,0.8806250796494941,0.8806250796494941,0.8806250796494941,0.8806250796494941,0.8806250796494941,0.8816081719470353,1.0,1.0,1.0,1.0,0.9994842037395228,0.9984534089444516,0.9974236764137576,0.9969092079845461,0.9963950045062444,0.9953673915840947,0.9948539817316352,0.9948539817316352,0.9948539817316352,0.9948539817316352,0.9948539817316352,0.9948539817316352,0.9948539817316352,0.9948539817316352,0.9948539817316352,0.9967220383556491,0.7802849477363198,0.7802849477363198,0.7802849477363198,0.7802849477363198,0.7802029699013463,0.7800421484895582,0.7798854888602859,0.7798087132977162,0.7797329705045515,0.7795845731002042,0.7795119134547238,0.7795119134547238,0.7795119134547238,0.7795119134547238,0.7795119134547238,0.7795119134547238,0.7795119134547238,0.7795119134547238,0.7795119134547238,0.7797896776942872,1.0,1.0,1.0,1.0,0.9997420353411582,0.9992261060234748,0.9987101767057913,0.9984522120469496,0.9981942473881078,0.9976783180704244,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9983571724357977,1.0,1.0,1.0,1.0,0.9997420353411582,0.9992261060234748,0.9987101767057913,0.9984522120469496,0.9981942473881078,0.9976783180704244,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9974203534115826,0.9983571724357977,0.8244367551169576,0.8244367551169576,0.8244367551169576,0.8244367551169576,0.8244268396679696,0.8244088732493287,0.8243933960137406,0.8243865920454352,0.8243804118209028,0.824369924538496,0.8243656184495429,0.8243656184495429,0.8243656184495429,0.8243656184495429,0.8243656184495429,0.8243656184495429,0.8243656184495429,0.8243656184495429,0.8243656184495429,0.8243896644131362,0.8871745242557446,0.8871745242557446,0.8871745242557446,0.8871745242557446,0.887165537488775,0.88714963951012,0.8871365125125867,0.8871309894740967,0.8871261607928249,0.887118588656372,0.887115846279803,0.887115846279803,0.887115846279803,0.887115846279803,0.887115846279803,0.887115846279803,0.887115846279803,0.887115846279803,0.887115846279803,0.8871351653671568,0.9983418737028432,0.9983418737028432,0.9983418737028432,0.9983418737028432,0.9985451228955771,0.9989270770967009,0.9992841087381472,0.9994467395784944,0.9995944333902512,0.9998719487795118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994229960678976,0.8833373917911094,0.8833373917911094,0.8833373917911094,0.8833373917911094,0.8831770519597916,0.8828581304883625,0.8825415425859219,0.8823841197378782,0.8822272755115228,0.8819153166173391,0.8817601988106232,0.8817601988106232,0.8817601988106232,0.8817601988106232,0.8817601988106232,0.8817601988106232,0.8817601988106232,0.8817601988106232,0.8817601988106232,0.8823313049137297,7753.0,7753.0,7753.0,7753.0,7751.0,7747.0,7743.0,7741.0,7739.0,7735.0,7733.0,7733.0,7733.0,7733.0,7733.0,7733.0,7733.0,7733.0,7733.0,7740.263157894737,0.0,0.0,0.0,0.0,2.0,6.0,10.0,12.0,14.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,12.736842105263158,0.0,0.0,0.0,0.0,2.0,6.0,10.0,12.0,14.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,12.736842105263158,0.9989681413646331,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9989681413646331,1.0,0.0,0.9998835173498011,7753.0,7753,0,0,8,10,0,0,5.0,824,0.8699858119437637,0.8699858119437637,0.8699858119437637,6745,1008,1008,8.584421378131449,0.7804019434664954,824.0,1.0,12,10,824,7753,7753,12,10
