seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_BgwzTUxJaeU_c008,0.9456018759597927,0.9967861317682357,0.9425628361307489,0.9456018759597927,0.9456018759597927,0.9439801058336821,0.943443951415223,0.943443951415223,0.9429099967386169,0.9423782310661002,0.9418486437285662,0.9418486437285662,0.9413212241249971,0.9413212241249971,0.940272846052751,0.940272846052751,0.9397518667174426,0.9397518667174426,0.9397518667174426,0.9397518667174426,0.9397518667174426,0.9397518667174426,0.9417240324476693,1.0,1.0,0.9973220263334077,0.9964309614097703,0.9964309614097703,0.9955406911928651,0.9946512146200134,0.99376253063043,0.99376253063043,0.9928746381652194,0.9928746381652194,0.9911012235817576,0.9911012235817576,0.9902156993551257,0.9902156993551257,0.9902156993551257,0.9902156993551257,0.9902156993551257,0.9902156993551257,0.9935340439921787,0.8941629078186792,0.8941629078186792,0.8934911860774173,0.8932746210561919,0.8932746210561919,0.8930616998530883,0.8928524062844925,0.8926467242939704,0.8926467242939704,0.8924446379510943,0.8924446379510943,0.8920511891096544,0.8920511891096544,0.8918597953698931,0.8918597953698931,0.8918597953698931,0.8918597953698931,0.8918597953698931,0.8918597953698931,0.8926170644680808,1.0,1.0,0.998659217877095,0.9982122905027933,0.9982122905027933,0.9977653631284916,0.99731843575419,0.9968715083798882,0.9968715083798882,0.9964245810055866,0.9964245810055866,0.9955307262569832,0.9955307262569832,0.9950837988826816,0.9950837988826816,0.9950837988826816,0.9950837988826816,0.9950837988826816,0.9950837988826816,0.9967538959129669,1.0,1.0,0.998659217877095,0.9982122905027933,0.9982122905027933,0.9977653631284916,0.99731843575419,0.9968715083798882,0.9968715083798882,0.9964245810055866,0.9964245810055866,0.9955307262569832,0.9955307262569832,0.9950837988826816,0.9950837988826816,0.9950837988826816,0.9950837988826816,0.9950837988826816,0.9950837988826816,0.9967538959129669,0.9011817564019025,0.9011817564019025,0.9010597472329269,0.9010229690210343,0.9010229690210343,0.9009881409224865,0.9009552655589909,0.9009243455569562,0.9009243455569562,0.9008953835475038,0.9008953835475038,0.9008433440544538,0.9008433440544538,0.900820271856754,0.900820271856754,0.900820271856754,0.900820271856754,0.900820271856754,0.900820271856754,0.9009294937904543,0.9816414398156751,0.9816414398156751,0.9816205647145382,0.9816180419349708,0.9816180419349708,0.9816177419162057,0.9816196676464942,0.9816238221194463,0.9816238221194463,0.9816302083340427,0.9816302083340427,0.9816496880110197,0.9816496880110197,0.9816627874983253,0.9816627874983253,0.9816627874983253,0.9816627874983253,0.9816627874983253,0.9816627874983253,0.9816400578788158,0.9967861317682357,0.9967861317682357,0.997946585867361,0.9983101284198724,0.9983101284198724,0.9986413283404798,0.9989542017595834,0.9992410135384819,0.9992410135384819,0.9994752572421715,0.9994752572421715,0.999862728045347,0.999862728045347,1.0,1.0,1.0,1.0,1.0,1.0,0.99909961231556,0.9456018759597927,0.9456018759597927,0.9446127296771685,0.9442868767130654,0.9442868767130654,0.9439629395532775,0.9436409090300264,0.9433207760339515,0.9433207760339515,0.943002531513623,0.943002531513623,0.9423716719812517,0.9423716719812517,0.9420590391516894,0.9420590391516894,0.9420590391516894,0.9420590391516894,0.9420590391516894,0.9420590391516894,0.9432493830302094,4475.0,4475.0,4469.0,4467.0,4467.0,4465.0,4463.0,4461.0,4461.0,4459.0,4459.0,4455.0,4455.0,4453.0,4453.0,4453.0,4453.0,4453.0,4453.0,4460.473684210527,0.0,0.0,6.0,8.0,8.0,10.0,12.0,14.0,14.0,16.0,16.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,14.526315789473685,0.0,0.0,6.0,8.0,8.0,10.0,12.0,14.0,14.0,16.0,16.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,14.526315789473685,0.9977653631284916,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9977653631284916,1.0,0.0,0.9997765363128491,4475.0,4475,0,0,10,10,0,0,6.0,500,0.9374301675977653,0.9374301675977653,0.9374301675977653,4195,280,280,9.251938544385885,0.80451639516399,500.0,1.0,13,10,500,4475,4475,13,10
v_BgwzTUxJaeU_c012,0.9556805265433467,0.9827903242072629,0.9392335745201034,0.9556805265433467,0.9481205107240351,0.9434824617701327,0.9409613170584139,0.9342368379170419,0.9291505187147371,0.9251669304140562,0.9234589046275529,0.9230800662677636,0.9215026218957416,0.9203894688742948,0.9194241442735497,0.918341581744605,0.9180490958305856,0.9174195125974836,0.9173421327901471,0.9173421327901471,0.9173421327901471,0.9173421327901471,0.9267280542323121,1.0,0.9917596566523605,0.9866438356164383,0.983586937938109,0.9758174386920981,0.9697792869269949,0.9647756138865369,0.9627812552867535,0.9621173685100626,0.9597972972972973,0.9584740040513167,0.9571524966261808,0.9551735760026964,0.9548441449031171,0.9538565173459077,0.9535275298871864,0.9535275298871864,0.9535275298871864,0.9535275298871864,0.9658247131202429,0.9133252688141683,0.9064015629451101,0.902209210187457,0.9001829589729852,0.8944280299920211,0.8902238870903579,0.8871843740781261,0.8857425753287334,0.8856266778141915,0.8847358546975536,0.8838182056415501,0.8831829411225992,0.8829298485103846,0.8826719489816545,0.8823743894275706,0.8825299346014029,0.8825299346014029,0.8825299346014029,0.8825299346014029,0.8892188143163198,1.0,0.9958627822789174,0.9932770212032408,0.9917255645578349,0.9877607309084641,0.9846578176176521,0.9820720565419755,0.9810377521117049,0.9806929839682813,0.979486295466299,0.9787967591794519,0.9781072228926048,0.9770729184623341,0.9769005343906223,0.976383382175487,0.9762109981037752,0.9762109981037752,0.9762109981037752,0.9762109981037752,0.982561990219472,1.0,0.9958627822789174,0.9932770212032408,0.9917255645578349,0.9877607309084641,0.9846578176176521,0.9820720565419755,0.9810377521117049,0.9806929839682813,0.979486295466299,0.9787967591794519,0.9781072228926048,0.9770729184623341,0.9769005343906223,0.976383382175487,0.9762109981037752,0.9762109981037752,0.9762109981037752,0.9762109981037752,0.982561990219472,0.9298320269500268,0.9258953650373853,0.9234647744350108,0.9223371533456906,0.9189798011709037,0.9164824595756961,0.9147553305759208,0.9138463939498226,0.9138410552737409,0.9133996699652648,0.9128091710337672,0.9124867514924994,0.9125102139175317,0.9123516149924102,0.912218338043453,0.912379137166677,0.912379137166677,0.912379137166677,0.912379137166677,0.9160382457066228,0.9612932354083268,0.95741756290323,0.9550335202683239,0.9538383764906914,0.9504796668051155,0.9480507850740756,0.94631047467268,0.9454230853048406,0.9453545100130044,0.9448185191846822,0.9442390098164596,0.9438893012793692,0.9438483975066215,0.9436948121738734,0.943559492193312,0.9437214635340713,0.9437214635340713,0.9437214635340713,0.9437214635340713,0.9474808738542574,0.9827903242072629,0.9865593395276141,0.9888296354443016,0.9900830623412138,0.9931600489951856,0.9954211203937734,0.9972075262935938,0.9978746117535351,0.9980807035622633,0.9987270927991081,0.9990583384324311,0.9993559313642427,0.9997563634875645,0.9998166609543386,0.9999566716797426,1.0,1.0,1.0,1.0,0.9961409174334828,0.9556805265433467,0.9500797768274392,0.9466486554139957,0.9448462590246236,0.939936638635784,0.9362509865701051,0.9334232602537879,0.9321732162265407,0.9319484263345881,0.9309063566137662,0.9300959065525165,0.9294340287764099,0.9288093689673613,0.9285917825674478,0.9281894691787457,0.9281893278387201,0.9281893278387201,0.9281893278387201,0.9281893278387201,0.9347248405179652,5801.0,5777.0,5762.0,5753.0,5730.0,5712.0,5697.0,5691.0,5689.0,5682.0,5678.0,5674.0,5668.0,5667.0,5664.0,5663.0,5663.0,5663.0,5663.0,5699.8421052631575,0.0,24.0,39.0,48.0,71.0,89.0,104.0,110.0,112.0,119.0,123.0,127.0,133.0,134.0,137.0,138.0,138.0,138.0,138.0,101.15789473684211,0.0,24.0,39.0,48.0,71.0,89.0,104.0,110.0,112.0,119.0,123.0,127.0,133.0,134.0,137.0,138.0,138.0,138.0,138.0,101.15789473684211,0.9974142389243233,0.9988261412430693,1.0,1.0,1.0,1.0,0.0,0.0,0.9962403801673927,1.0,0.0,0.9997972606000595,5794.190445351045,5801,0,0,15,10,0,0,4.0,620,0.9438027926219618,0.9438027926219618,0.9438027926219618,5475,326,326,9.416578881269889,0.8188329461973816,620.0,1.0,13,10,620,5801,5801,13,10
v_BgwzTUxJaeU_c014,0.8344607567412408,0.9988998252777169,0.8335427041099368,0.8344607567412408,0.8344607567412408,0.8344607567412408,0.8338203828715061,0.8335011489021037,0.8331825484006921,0.8331825484006921,0.8329840318508398,0.8326660940422587,0.8323487869269435,0.8320321091359937,0.8320321091359937,0.8320321091359937,0.8320321091359937,0.8320321091359937,0.8320321091359937,0.8320321091359937,0.8320321091359937,0.8320321091359937,0.8328082523075107,1.0,1.0,1.0,0.9991755976916735,0.9987636513496806,0.9983518747424804,0.9983518747424804,0.9979402677651905,0.9975288303130149,0.9971175622812436,0.9967064635652532,0.9967064635652532,0.9967064635652532,0.9967064635652532,0.9967064635652532,0.9967064635652532,0.9967064635652532,0.9967064635652532,0.9967064635652532,0.9977677805775286,0.6963247545411642,0.6963247545411642,0.6963247545411642,0.6958300748118629,0.6955841497458486,0.6953391649998504,0.6953391649998504,0.6952945178495821,0.6950504116758515,0.6948072416994941,0.6945650057861469,0.6945650057861469,0.6945650057861469,0.6945650057861469,0.6945650057861469,0.6945650057861469,0.6945650057861469,0.6945650057861469,0.6945650057861469,0.6951212653411135,1.0,1.0,1.0,0.9995876288659794,0.999381443298969,0.9991752577319588,0.9991752577319588,0.9989690721649485,0.9987628865979381,0.9985567010309279,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9988822571893653,1.0,1.0,1.0,0.9995876288659794,0.999381443298969,0.9991752577319588,0.9991752577319588,0.9989690721649485,0.9987628865979381,0.9985567010309279,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9983505154639175,0.9988822571893653,0.7686764005663698,0.7686764005663698,0.7686764005663698,0.7683139881816348,0.7681333067846067,0.7679529755399237,0.7679529755399237,0.7679082394506425,0.7677282121843316,0.7675485355574025,0.7673692097871038,0.7673692097871038,0.7673692097871038,0.7673692097871038,0.7673692097871038,0.7673692097871038,0.7673692097871038,0.7673692097871038,0.7673692097871038,0.7677837012116584,0.7980405666675562,0.7980405666675562,0.7980405666675562,0.7976885558555655,0.7975130800190066,0.797337957520151,0.797337957520151,0.7972577956492115,0.7970829740786829,0.7969085063349234,0.7967343926371567,0.7967343926371567,0.7967343926371567,0.7967343926371567,0.7967343926371567,0.7967343926371567,0.7967343926371567,0.7967343926371567,0.7967343926371567,0.7971504242481459,0.9988998252777169,0.9988998252777169,0.9988998252777169,0.999238567146762,0.9993990097985959,0.9995461342862711,0.9995461342862711,0.9996726275323727,0.9997964245240186,0.9999017794574062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996736922560447,0.8344607567412408,0.8344607567412408,0.8344607567412408,0.8339922868796972,0.8337588929114294,0.8335260580208939,0.8335260580208939,0.8334132944569412,0.8331809860387229,0.8329492344217896,0.8327180384438653,0.8327180384438653,0.8327180384438653,0.8327180384438653,0.8327180384438653,0.8327180384438653,0.8327180384438653,0.8327180384438653,0.8327180384438653,0.8332732329983619,9700.0,9700.0,9700.0,9696.0,9694.0,9692.0,9692.0,9690.0,9688.0,9686.0,9684.0,9684.0,9684.0,9684.0,9684.0,9684.0,9684.0,9684.0,9684.0,9689.157894736842,0.0,0.0,0.0,4.0,6.0,8.0,8.0,10.0,12.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.842105263157896,0.0,0.0,0.0,4.0,6.0,8.0,8.0,10.0,12.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.842105263157896,0.998659793814433,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.998659793814433,1.0,0.0,0.9998851604791436,9700.0,9700,0,0,13,10,0,0,3.0,1000,0.8345360824742268,0.8345360824742268,0.8345360824742268,8095,1605,1605,8.24412324688981,0.7851545949418867,1000.0,1.0,11,10,1000,9700,9700,11,10
v_G-vNjfx1GGc_c004,0.7720983737030174,0.9987895574312832,0.7711637929642502,0.7720983737030174,0.7720983737030174,0.7712887960333776,0.7710207560517683,0.7707536203400233,0.7707536203400233,0.7707536203400233,0.7707536203400233,0.7707536203400233,0.7707536203400233,0.7704873857091942,0.7704873857091942,0.7704873857091942,0.7704873857091942,0.7704873857091942,0.7702933881895686,0.7702933881895686,0.7702933881895686,0.7702933881895686,0.7707704475176612,1.0,1.0,0.998526341643129,0.998035604665439,0.9975451086289432,0.9975451086289432,0.9975451086289432,0.9975451086289432,0.9975451086289432,0.9975451086289432,0.99705485335624,0.99705485335624,0.99705485335624,0.99705485335624,0.99705485335624,0.9965648386701018,0.9965648386701018,0.9965648386701018,0.9965648386701018,0.9975455905023073,0.5961358986748443,0.5961358986748443,0.5957643600144784,0.5956430847594054,0.5955230877566516,0.5955230877566516,0.5955230877566516,0.5955230877566516,0.5955230877566516,0.5955230877566516,0.5954043647033748,0.5954043647033748,0.5954043647033748,0.5954043647033748,0.5954043647033748,0.5953971892891415,0.5953971892891415,0.5953971892891415,0.5953971892891415,0.5955488604914168,1.0,1.0,0.9992626275039941,0.9990168366719921,0.9987710458399902,0.9987710458399902,0.9987710458399902,0.9987710458399902,0.9987710458399902,0.9987710458399902,0.9985252550079882,0.9985252550079882,0.9985252550079882,0.9985252550079882,0.9985252550079882,0.9982794641759862,0.9982794641759862,0.9982794641759862,0.9982794641759862,0.9987710458399902,1.0,1.0,0.9992626275039941,0.9990168366719921,0.9987710458399902,0.9987710458399902,0.9987710458399902,0.9987710458399902,0.9987710458399902,0.9987710458399902,0.9985252550079882,0.9985252550079882,0.9985252550079882,0.9985252550079882,0.9985252550079882,0.9982794641759862,0.9982794641759862,0.9982794641759862,0.9982794641759862,0.9987710458399902,0.7280920059392159,0.7280920059392159,0.7275037455895393,0.727309647245628,0.7271165443447276,0.7271165443447276,0.7271165443447276,0.7271165443447276,0.7271165443447276,0.7271165443447276,0.7269244376219345,0.7269244376219345,0.7269244376219345,0.7269244376219345,0.7269244376219345,0.7268944092653409,0.7268944092653409,0.7268944092653409,0.7268944092653409,0.7271524471554212,0.6822998816440926,0.6822998816440926,0.6820461161949328,0.6819629258452308,0.6818804354223826,0.6818804354223826,0.6818804354223826,0.6818804354223826,0.6818804354223826,0.6818804354223826,0.681798645443257,0.681798645443257,0.681798645443257,0.681798645443257,0.681798645443257,0.6817496175476853,0.6817496175476853,0.6817496175476853,0.6817496175476853,0.6818885850141934,0.9987895574312832,0.9987895574312832,0.9994287738335382,0.999634115222246,0.9998257546506678,0.9998257546506678,0.9998257546506678,0.9998257546506678,0.9998257546506678,0.9998257546506678,0.9999405835543766,0.9999405835543766,0.9999405835543766,0.9999405835543766,0.9999405835543766,1.0,1.0,1.0,1.0,0.9997526026102233,0.7720983737030174,0.7720983737030174,0.7715731072045624,0.7713996826042181,0.7712270853520196,0.7712270853520196,0.7712270853520196,0.7712270853520196,0.7712270853520196,0.7712270853520196,0.7710553126062399,0.7710553126062399,0.7710553126062399,0.7710553126062399,0.7710553126062399,0.7709557620871982,0.7709557620871982,0.7709557620871982,0.7709557620871982,0.7712437716161539,8137.0,8137.0,8131.0,8129.0,8127.0,8127.0,8127.0,8127.0,8127.0,8127.0,8125.0,8125.0,8125.0,8125.0,8125.0,8123.0,8123.0,8123.0,8123.0,8127.0,0.0,0.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,10.0,0.0,0.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,10.0,0.9964360329359715,0.9998852976117324,1.0,1.0,1.0,1.0,0.0,0.0,0.9963213305477039,1.0,0.0,0.9998202779896892,8136.066666666667,8137,0,0,29,20,0,0,19.0,675,0.7325795747818606,0.7325795747818606,0.7325795747818606,5961,2176,2176,11.819689252403887,0.6061379103796865,675.0,1.0,19,20,675,8137,8137,19,20
v_G-vNjfx1GGc_c008,0.7141285214467303,0.9992245568502821,0.7135747553767563,0.7141285214467303,0.7135186773667415,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.7129136269434256,0.713009413518511,1.0,0.9991256830601093,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9982521302162989,0.9983900998282729,0.5099795451436933,0.5095544150080218,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.5091357424616809,0.509202188526331,1.0,0.999562650338946,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.9991943558875322,1.0,0.999562650338946,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.999125300677892,0.9991943558875322,0.7251287519623317,0.7250069493421029,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7248881336427804,0.7249070512227211,0.622000269205742,0.6218364356160953,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6216755304410152,0.6217010906483734,0.9992245568502821,0.9996198414093126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999939178855768,0.7141285214467303,0.7136746888865609,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132253513251535,0.7132965359400473,4573.0,4571.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.0,4569.315789473684,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6842105263157894,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6842105263157894,0.9960638530505139,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9960638530505139,1.0,0.0,0.9997255034976812,4573.0,4573,0,0,18,20,0,0,6.0,480,0.6483708725125737,0.6483708725125737,0.6483708725125737,2965,1608,1608,9.064563846614714,0.4899764241413359,480.0,1.0,17,20,480,4573,4573,17,20
v_G-vNjfx1GGc_c600,0.5310070540476478,1.0,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.2819684914483615,0.28196849144836145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863903,0.5032899122863904,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.40864753479318894,0.4086475347931889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476478,0.5310070540476477,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,5462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990845844013182,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.990845844013182,1.0,0.0,0.9996889472712677,5462.0,5462,0,0,50,19,0,0,24.0,500,0.4538630538264372,0.4538630538264372,0.4538630538264372,2479,2983,2983,5.967174639558474,0.30600895587479354,500.0,1.0,20,19,500,5462,5462,20,19
