seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_G-vNjfx1GGc_c601,0.7742674483444264,0.9994267467118986,0.7738235969837931,0.7742674483444264,0.7742674483444264,0.7742674483444264,0.7740406437558947,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7738413763780017,0.7739191386557472,1.0,1.0,1.0,0.9992800575953924,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9985606333213386,0.9988257661797618,0.5994900815657891,0.5994900815657891,0.5994900815657891,0.5995705744671537,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996936548588084,0.5996550337919289,1.0,1.0,1.0,0.9996398991717681,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9994124670697269,1.0,1.0,1.0,0.9996398991717681,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9992797983435362,0.9994124670697269,0.7327481532038609,0.7327481532038609,0.7327481532038609,0.7328354204432794,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7330130832824183,0.7329619015416389,0.7367286817937253,0.7367286817937253,0.7367286817937253,0.7365870731255099,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365230838911938,0.7365589145723471,0.9994267467118986,0.9994267467118986,0.9994267467118986,0.9997250404642534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998950147684184,0.7742674483444264,0.7742674483444264,0.7742674483444264,0.7741799975501206,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741199871436005,0.7741464289335479,5554.0,5554.0,5554.0,5552.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.0,5550.736842105263,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.263157894736842,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.263157894736842,0.9931580842635938,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9931580842635938,1.0,0.0,0.9997155593092155,5554.0,5554,0,0,38,20,0,0,19.0,481,0.7605329492257832,0.7605329492257832,0.7605329492257832,4224,1330,1330,12.318262084455148,0.6008908333880559,481.0,1.0,21,20,481,5554,5554,21,20
v_ITo3sCnpw_k_c007,0.5862051240034152,0.9970652511659075,0.5844847591992071,0.5862051240034152,0.5862051240034152,0.5862051240034152,0.5862051240034152,0.5862051240034152,0.5852858004452006,0.5840765509292805,0.5832400288054178,0.5824704316111965,0.5819408380701361,0.5814787705504975,0.5811839284592936,0.58050312708067,0.5804161933137223,0.5795191424691448,0.5793476578285123,0.5788997642368399,0.5786107427307905,0.5783228450703083,0.5824379706114783,1.0,1.0,1.0,1.0,1.0,0.9987737584304108,0.9971411068000817,0.9959183673469387,0.9946971242096676,0.9938837920489296,0.9930711228856736,0.9926650366748166,0.9914477703115455,0.991042345276873,0.9894222945484134,0.9886132574217161,0.9878048780487805,0.9874009347693559,0.9869971556277936,0.9941515233895262,0.34363644740785937,0.34363644740785937,0.34363644740785937,0.34363644740785937,0.34363644740785937,0.3429800445909962,0.3421235119272252,0.3415630661648829,0.3410805112871925,0.3407391706384725,0.3404766816886322,0.34027063130060414,0.33989070391932497,0.33992791434827685,0.33943285727299716,0.3395096172458127,0.3392622819351165,0.33906225912342264,0.3388635025168633,0.34122973636837456,1.0,1.0,1.0,1.0,1.0,0.9993865030674847,0.9985685071574643,0.9979550102249489,0.9973415132924336,0.9969325153374233,0.9965235173824131,0.996319018404908,0.9957055214723927,0.9955010224948875,0.9946830265848671,0.9942740286298568,0.9938650306748467,0.9936605316973415,0.9934560327198364,0.9970616725863739,1.0,1.0,1.0,1.0,1.0,0.9993865030674847,0.9985685071574643,0.9979550102249489,0.9973415132924336,0.9969325153374233,0.9965235173824131,0.996319018404908,0.9957055214723927,0.9955010224948875,0.9946830265848671,0.9942740286298568,0.9938650306748467,0.9936605316973415,0.9934560327198364,0.9970616725863739,0.476663459925268,0.476663459925268,0.476663459925268,0.476663459925268,0.476663459925268,0.4760425103393991,0.475224559323484,0.474733516365796,0.474362623234728,0.47407868436850864,0.4739155390511503,0.47371535018391997,0.47333503936574334,0.4733766249546926,0.4729427158975125,0.47302967746168834,0.47273197542104134,0.4725350158805553,0.472338777119079,0.4745094688733495,0.510147595819225,0.510147595819225,0.510147595819225,0.510147595819225,0.510147595819225,0.5096235436744022,0.508934037467475,0.5084121970351563,0.5078853945270735,0.5075401649649183,0.5071925426382778,0.5070240390580353,0.5066512348084288,0.5067040903107826,0.5062536689024144,0.5063632135931744,0.5061641936051681,0.5059986997762123,0.5058338724083016,0.5079641511508391,0.9970652511659075,0.9970652511659075,0.9970652511659075,0.9970652511659075,0.9970652511659075,0.9975052477320449,0.9980655836185248,0.9984452207384118,0.9987953076537484,0.9990059133112755,0.999195962122195,0.9992787723195002,0.9995024130209619,0.9995673733434274,0.9997956174624074,0.999889733281184,0.9999584520417855,0.9999841689489766,1.0,0.9986482116538937,0.5862051240034152,0.5862051240034152,0.5862051240034152,0.5862051240034152,0.5862051240034152,0.58546530843913,0.5844944521281944,0.5838360841769209,0.5832441626640815,0.5828327019467935,0.5824886440292617,0.5822526095857675,0.5817482708092995,0.5817203677956138,0.5810577439417308,0.5810039542873825,0.580672815139699,0.5804418874263658,0.5802120223193856,0.5832892970898264,9780.0,9780.0,9780.0,9780.0,9780.0,9774.0,9766.0,9760.0,9754.0,9750.0,9746.0,9744.0,9738.0,9736.0,9728.0,9724.0,9720.0,9718.0,9716.0,9751.263157894737,0.0,0.0,0.0,0.0,0.0,6.0,14.0,20.0,26.0,30.0,34.0,36.0,42.0,44.0,52.0,56.0,60.0,62.0,64.0,28.736842105263158,0.0,0.0,0.0,0.0,0.0,6.0,14.0,20.0,26.0,30.0,34.0,36.0,42.0,44.0,52.0,56.0,60.0,62.0,64.0,28.736842105263158,0.9943762781186094,0.9992592702142067,1.0,1.0,1.0,1.0,0.0,0.0,0.9936355483328161,1.0,0.0,0.9998220488047552,9772.75566269494,9780,0,0,55,21,0,0,30.0,701,0.5294478527607362,0.5294478527607362,0.5294478527607362,5178,4602,4602,9.090240739719354,0.4131927608963343,701.0,1.0,23,21,701,9780,9780,23,21
v_ITo3sCnpw_k_c010,0.8359349890438512,1.0,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077437,0.6987873059077436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.782949641852224,0.7829496418522239,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294954,0.7965756769294955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,0.8359349890438512,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976638546398443,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9976638546398443,1.0,0.0,0.9998370833867484,7705.0,7705,0,0,18,20,0,0,11.0,560,0.8010382868267358,0.8010382868267358,0.8010382868267358,6172,1533,1533,14.023352405371426,0.6840659709937281,560.0,1.0,21,20,560,7705,7705,21,20
v_ITo3sCnpw_k_c011,0.7625381200622641,0.9997611737053129,0.762356005908492,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7624384417559327,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7623396333861359,0.7624179604968039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995892380365579,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9991786447638604,0.9995028594967904,0.5814643845480919,0.5814643845480919,0.5814643845480919,0.5814643845480919,0.5814643845480919,0.5814643845480919,0.5814643845480919,0.5815512566032194,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5816394492384854,0.5815703100033264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997945768282662,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9997513298447435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997945768282662,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9995891536565324,0.9997513298447435,0.6996736950604772,0.6996736950604772,0.6996736950604772,0.6996736950604772,0.6996736950604772,0.6996736950604772,0.6996736950604772,0.6997556842047015,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.6998399725833431,0.699774276212885,0.708567153151318,0.708567153151318,0.708567153151318,0.708567153151318,0.708567153151318,0.708567153151318,0.708567153151318,0.7086631742444254,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7087612150449986,0.7086845585157174,0.9997611737053129,0.9997611737053129,0.9997611737053129,0.9997611737053129,0.9997611737053129,0.9997611737053129,0.9997611737053129,0.9998851695717152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999059676583634,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625381200622641,0.7625167489960875,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7624962195300049,0.7625127370664205,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9734.0,9732.0,9732.0,9732.0,9732.0,9732.0,9732.0,9732.0,9732.0,9732.0,9732.0,9732.0,9733.578947368422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4210526315789473,0.9959942481511914,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9959942481511914,1.0,0.0,0.9998365792309957,9736.0,9736,0,0,39,22,0,0,16.0,776,0.7428101889893179,0.7428101889893179,0.7428101889893179,7232,2504,2504,12.490160015894634,0.5677345461770288,776.0,1.0,22,22,776,9736,9736,22,22
v_ITo3sCnpw_k_c012,0.6103580975445276,0.9997240817639305,0.6101896886148824,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6098688758193497,0.6097477351770548,0.6097477351770548,0.6097477351770548,0.6096594474978286,0.6101992049721963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985239852398524,0.998155321896329,0.998155321896329,0.998155321896329,0.9977867945407599,0.9995145655510317,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.3725370072381751,0.37248984620415987,0.37247940515630795,0.37247940515630795,0.37247940515630795,0.37250908105516545,0.37252396021382633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992614475627769,0.9990768094534712,0.9990768094534712,0.9990768094534712,0.9988921713441654,0.9997570551193344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992614475627769,0.9990768094534712,0.9990768094534712,0.9990768094534712,0.9988921713441654,0.9997570551193344,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47331966347135457,0.47324194782695583,0.4732243426983875,0.4732243426983875,0.4732243426983875,0.473251201601743,0.47329691926962236,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6395990005784156,0.6396943441871836,0.6397197279471956,0.6397197279471956,0.6397197279471956,0.6397609420535759,0.6396316041147454,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9997240817639305,0.9999374597010118,0.9999818066393606,0.9999818066393606,0.9999818066393606,1.0,0.99979052759548,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6103580975445276,0.6100940443246474,0.610029126919929,0.610029126919929,0.610029126919929,0.6099970531245327,0.610273254938545,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10832.0,10824.0,10822.0,10822.0,10822.0,10820.0,10829.368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,10.0,10.0,12.0,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,10.0,10.0,12.0,2.6315789473684212,0.993814623338257,0.9999818234352993,1.0,1.0,1.0,1.0,0.0,0.0,0.9937964467735563,1.0,0.0,0.9998314185004893,10831.803111451161,10832,0,0,67,21,0,0,36.0,850,0.5540989660265879,0.5540989660265879,0.5540989660265879,6002,4830,4830,9.688728091240343,0.35884178115704973,850.0,1.0,33,21,850,10832,10832,33,21
v_cC2mHWqMcjk_c007,0.8472204895277906,0.9957434552861912,0.8436142576316606,0.8472204895277906,0.8472204895277906,0.8472204895277906,0.8472204895277906,0.8470342718486584,0.8468189737569309,0.8458350932744687,0.8442423499616504,0.8429413114070371,0.8421295700698651,0.8417995522276801,0.8416505767612922,0.8415019937871365,0.8415019937871365,0.8412631708944022,0.8412631708944022,0.8412631708944022,0.8412631708944022,0.8412631708944022,0.8437186052350015,1.0,1.0,1.0,1.0,0.9994923213605788,0.9989849003933511,0.9964516537827905,0.9929158760278305,0.9898951623089555,0.9878864353312303,0.9868835918779165,0.9863825494893456,0.9858817597378041,0.9858817597378041,0.9853812224322621,0.9853812224322621,0.9853812224322621,0.9853812224322621,0.9853812224322621,0.9914506380109958,0.7177825578757092,0.7177825578757092,0.7177825578757092,0.7177825578757092,0.7178314853980277,0.7178310443254768,0.7179846631782321,0.7178303446210504,0.7178033407287692,0.7178782777276143,0.7180446528473482,0.7181551353775926,0.7182662611955134,0.7182662611955134,0.7182232689155543,0.7182232689155543,0.7182232689155543,0.7182232689155543,0.7182232689155543,0.7180072654039866,1.0,1.0,1.0,1.0,0.999746096229529,0.9994921924590581,0.998222673606703,0.9964453472134062,0.9949219245905802,0.9939063095086962,0.9933985019677543,0.9931445981972832,0.9928906944268122,0.9928906944268122,0.9926367906563413,0.9926367906563413,0.9926367906563413,0.9926367906563413,0.9926367906563413,0.9956969992583339,1.0,1.0,1.0,1.0,0.999746096229529,0.9994921924590581,0.998222673606703,0.9964453472134062,0.9949219245905802,0.9939063095086962,0.9933985019677543,0.9931445981972832,0.9928906944268122,0.9928906944268122,0.9926367906563413,0.9926367906563413,0.9926367906563413,0.9926367906563413,0.9926367906563413,0.9956969992583339,0.7638494947907558,0.7638494947907558,0.7638494947907558,0.7638494947907558,0.763849831799586,0.7638600128158698,0.7638888864891714,0.7635398313478714,0.7633612263172865,0.7633285430187846,0.7634310280268886,0.7635261957531204,0.7636221820112337,0.7636221820112337,0.7635569349922697,0.7635569349922697,0.7635569349922697,0.7635569349922697,0.7635569349922697,0.7636427670376535,0.7911456482735144,0.7911456482735144,0.7911456482735144,0.7911456482735144,0.7911545684335047,0.7911717597470734,0.791240293328068,0.7909469073615645,0.7908155505152217,0.790805947049751,0.7909161291481235,0.7910105112215232,0.7911057611955183,0.7911057611955183,0.7910482702940873,0.7910482702940873,0.7910482702940873,0.7910482702940873,0.7910482702940873,0.7910577438821244,0.9957434552861912,0.9957434552861912,0.9957434552861912,0.9957434552861912,0.9959330525786108,0.9961111216815707,0.9969674990547952,0.9980599740021673,0.9989491388082311,0.9994851485411083,0.9997316764427663,0.9998395143199746,0.9999297961109717,0.9999297961109717,1.0,1.0,1.0,1.0,1.0,0.9983110809892597,0.8472204895277906,0.8472204895277906,0.8472204895277906,0.8472204895277906,0.8471417976214621,0.8470339569982104,0.8465864221013606,0.8457415131032895,0.8450788609564287,0.8446915115547876,0.844573550665963,0.8445305757448304,0.844487943585794,0.844487943585794,0.8443546888784607,0.8443546888784607,0.8443546888784607,0.8443546888784607,0.8443546888784607,0.8455268146537572,7877.0,7877.0,7877.0,7877.0,7875.0,7873.0,7863.0,7849.0,7837.0,7829.0,7825.0,7823.0,7821.0,7821.0,7819.0,7819.0,7819.0,7819.0,7819.0,7843.105263157895,0.0,0.0,0.0,0.0,2.0,4.0,14.0,28.0,40.0,48.0,52.0,54.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,33.89473684210526,0.0,0.0,0.0,0.0,2.0,4.0,14.0,28.0,40.0,48.0,52.0,54.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,33.89473684210526,0.9973340104100545,0.9998075198939339,1.0,1.0,1.0,1.0,0.0,0.0,0.9971415303039886,1.0,0.0,0.9998321417678387,7875.483834204518,7877,0,0,21,12,0,0,7.0,681,0.8080487495239305,0.8080487495239305,0.8080487495239305,6365,1512,1512,9.566741345848252,0.7653393076678602,681.0,1.0,13,12,681,7877,7877,13,12
v_cC2mHWqMcjk_c008,0.8289398926648394,0.998081496083374,0.8273495682341143,0.8289398926648394,0.8289398926648394,0.8289398926648394,0.8289398926648394,0.8272807139080823,0.8272807139080823,0.8272807139080823,0.8263936786598537,0.8263936786598537,0.8263936786598537,0.825306110444414,0.825306110444414,0.825306110444414,0.825306110444414,0.825306110444414,0.825306110444414,0.825306110444414,0.825306110444414,0.825306110444414,0.8265546180190996,1.0,1.0,1.0,1.0,0.997133643855249,0.997133643855249,0.997133643855249,0.9957035445757251,0.9957035445757251,0.9957035445757251,0.9942754919499106,0.9942754919499106,0.9942754919499106,0.9942754919499106,0.9942754919499106,0.9942754919499106,0.9942754919499106,0.9942754919499106,0.9942754919499106,0.996157420675901,0.6871413456511953,0.6871413456511953,0.6871413456511953,0.6871413456511953,0.6863607339114292,0.6863607339114292,0.6863607339114292,0.6858733363452717,0.6858733363452717,0.6858733363452717,0.6850517602531847,0.6850517602531847,0.6850517602531847,0.6850517602531847,0.6850517602531847,0.6850517602531847,0.6850517602531847,0.6850517602531847,0.6850517602531847,0.685828075560713,1.0,1.0,1.0,1.0,0.9985647649802655,0.9985647649802655,0.9985647649802655,0.9978471474703983,0.9978471474703983,0.9978471474703983,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9980737635261459,1.0,1.0,1.0,1.0,0.9985647649802655,0.9985647649802655,0.9985647649802655,0.9978471474703983,0.9978471474703983,0.9978471474703983,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9971295299605311,0.9980737635261459,0.7704172190010701,0.7704172190010701,0.7704172190010701,0.7704172190010701,0.769845431447653,0.769845431447653,0.769845431447653,0.7693650544291295,0.7693650544291295,0.7693650544291295,0.7688940193385734,0.7688940193385734,0.7688940193385734,0.7688940193385734,0.7688940193385734,0.7688940193385734,0.7688940193385734,0.7688940193385734,0.7688940193385734,0.7694392898779888,0.7693688908534849,0.7693688908534849,0.7693688908534849,0.7693688908534849,0.7687145820656172,0.7687145820656172,0.7687145820656172,0.7683300326341013,0.7683300326341013,0.7683300326341013,0.7678167133005207,0.7678167133005207,0.7678167133005207,0.7678167133005207,0.7678167133005207,0.7678167133005207,0.7678167133005207,0.7678167133005207,0.7678167133005207,0.7683663066956727,0.998081496083374,0.998081496083374,0.998081496083374,0.998081496083374,0.9992147254404524,0.9992147254404524,0.9992147254404524,0.9996695675610449,0.9996695675610449,0.9996695675610449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994199401756836,0.8289398926648394,0.8289398926648394,0.8289398926648394,0.8289398926648394,0.8278741721722865,0.8278741721722865,0.8278741721722865,0.8272827522668017,0.8272827522668017,0.8272827522668017,0.8264897698700768,0.8264897698700768,0.8264897698700768,0.8264897698700768,0.8264897698700768,0.8264897698700768,0.8264897698700768,0.8264897698700768,0.8264897698700768,0.8273493827793323,2787.0,2787.0,2787.0,2787.0,2783.0,2783.0,2783.0,2781.0,2781.0,2781.0,2779.0,2779.0,2779.0,2779.0,2779.0,2779.0,2779.0,2779.0,2779.0,2781.6315789473683,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.368421052631579,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.368421052631579,0.9935414424111948,0.996104068020732,1.0,1.0,1.0,1.0,0.0,0.0,0.989645510431927,1.0,0.0,0.9995495972353415,2776.1420375737803,2787,0,0,18,12,0,0,5.0,259,0.8353067814854682,0.8353067814854682,0.8353067814854682,2328,459,459,9.564624240185914,0.7970520200154928,259.0,1.0,12,12,259,2787,2787,12,12
