seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_cC2mHWqMcjk_c009,0.9581284965692219,0.9912434346384513,0.9497385817642512,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9563663987155543,0.9506530616538033,0.9441090281035197,0.9425239829645721,0.9425239829645721,0.9399260437933888,0.9383930858390986,0.9348896105908424,0.9329327316848546,0.9324485381741765,0.9319663356405323,0.9319663356405323,0.9466104532499999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975424943682163,0.9893942484193351,0.979703673635072,0.9772957632272451,0.9772957632272451,0.9732955694922112,0.9709032127702566,0.9653435422123715,0.9621806477569905,0.9613915141765534,0.9606030150753769,0.9606030150753769,0.9829238136545397,0.9180102159379976,0.9180102159379976,0.9180102159379976,0.9180102159379976,0.9180102159379976,0.9180102159379976,0.9180102159379976,0.9168899508100001,0.9134288430275138,0.9098076091103714,0.9089893683053218,0.9089893683053218,0.9077005952693402,0.9069715415175957,0.9053964166866686,0.9045738800483387,0.9043768990283471,0.9041833485178962,0.9041833485178962,0.9116611937216103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998769735493131,0.9946688538035677,0.9897477957760918,0.9885175312692229,0.9885175312692229,0.9864670904244413,0.9852368259175722,0.982366208734878,0.9807258560590527,0.9803157678900963,0.9799056797211401,0.9799056797211401,0.9913233976883976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998769735493131,0.9946688538035677,0.9897477957760918,0.9885175312692229,0.9885175312692229,0.9864670904244413,0.9852368259175722,0.982366208734878,0.9807258560590527,0.9803157678900963,0.9799056797211401,0.9799056797211401,0.9913233976883976,0.9416359557945241,0.9416359557945241,0.9416359557945241,0.9416359557945241,0.9416359557945241,0.9416359557945241,0.9416359557945241,0.9407989114322243,0.9381199201979966,0.9351332024393205,0.9344258020543479,0.9344258020543479,0.9332820064187243,0.9326169487539719,0.9311274259207608,0.9303156455949159,0.9301171974724484,0.9299205526502985,0.9299205526502985,0.9364029293790171,0.9416359557945243,0.9416359557945243,0.9416359557945243,0.9416359557945243,0.9416359557945243,0.9416359557945243,0.9416359557945243,0.9407989114322244,0.9381199201979968,0.9351332024393205,0.9344258020543481,0.9344258020543481,0.9332820064187243,0.9326169487539722,0.9311274259207609,0.9303156455949159,0.9301171974724486,0.9299205526502985,0.9299205526502985,0.9364029293790171,0.9912434346384513,0.9912434346384513,0.9912434346384513,0.9912434346384513,0.9912434346384513,0.9912434346384513,0.9912434346384513,0.9919763401294077,0.9943017653405672,0.9969170072958465,0.9975003648221891,0.9975003648221891,0.9982689572305126,0.9986875499276988,0.9994979141967341,0.9998696343902117,0.9999429415298907,1.0,1.0,0.9954298359028635,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9581284965692219,0.9569545097060851,0.9531837285252492,0.9489362864267054,0.9479197889627303,0.9479197889627303,0.9462646380330818,0.9452945375714193,0.9430964135562315,0.9418805618968181,0.9415810821342143,0.9412833785433404,0.9412833785433404,0.9506577667813945,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4877.0,4871.0,4851.0,4827.0,4821.0,4821.0,4811.0,4805.0,4791.0,4783.0,4781.0,4779.0,4779.0,4834.684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,50.0,56.0,56.0,66.0,72.0,86.0,94.0,96.0,98.0,98.0,42.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,50.0,56.0,56.0,66.0,72.0,86.0,94.0,96.0,98.0,98.0,42.31578947368421,0.9981546032396965,0.9978554534390986,1.0,1.0,1.0,1.0,0.0,0.0,0.9960100566787952,1.0,0.0,0.9998043382182819,4866.541046422484,4877,0,0,9,12,0,0,2.0,425,0.9544802132458479,0.9544802132458479,0.9544802132458479,4655,222,222,11.446483929983783,0.9538736608319819,425.0,1.0,12,12,425,4877,4877,12,12
v_dw7LOz17Omg_c053,0.7935156845062066,0.9995452778851425,0.7931548553759753,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7932973013803635,0.7930800199183612,0.7930800199183612,0.7928638339419808,0.7928638339419808,0.7928638339419808,0.7926487373181672,0.7926487373181672,0.7926487373181672,0.7926487373181672,0.7926487373181672,0.7926487373181672,0.7930816346576567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995470501641943,0.9990943054454885,0.9990943054454885,0.9986417657045841,0.9986417657045841,0.9986417657045841,0.9981894308023085,0.9981894308023085,0.9981894308023085,0.9981894308023085,0.9981894308023085,0.9981894308023085,0.9990946075254094,0.6296671415573536,0.6296671415573536,0.6296671415573536,0.6296671415573536,0.6296671415573536,0.6296671415573536,0.6296671415573536,0.6296057882157619,0.6295460944632775,0.6295460944632775,0.629488051433188,0.629488051433188,0.629488051433188,0.629431650330225,0.629431650330225,0.629431650330225,0.629431650330225,0.629431650330225,0.629431650330225,0.6295485275960373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99977347377959,0.9995469475591799,0.9995469475591799,0.99932042133877,0.99932042133877,0.99932042133877,0.99909389511836,0.99909389511836,0.99909389511836,0.99909389511836,0.99909389511836,0.99909389511836,0.9995469475591799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99977347377959,0.9995469475591799,0.9995469475591799,0.99932042133877,0.99932042133877,0.99932042133877,0.99909389511836,0.99909389511836,0.99909389511836,0.99909389511836,0.99909389511836,0.99909389511836,0.9995469475591799,0.6936206526821471,0.6936206526821471,0.6936206526821471,0.6936206526821471,0.6936206526821471,0.6936206526821471,0.6936206526821471,0.6935738239860987,0.6935281024163666,0.6935281024163666,0.693483488725842,0.693483488725842,0.693483488725842,0.6934399836680987,0.6934399836680987,0.6934399836680987,0.6934399836680987,0.6934399836680987,0.6934399836680987,0.6935297350410518,0.7877131822085276,0.7877131822085276,0.7877131822085276,0.7877131822085276,0.7877131822085276,0.7877131822085276,0.7877131822085276,0.7876288283504818,0.7875458983954874,0.7875458983954874,0.7874643933118565,0.7874643933118565,0.7874643933118565,0.7873843140687795,0.7873843140687795,0.7873843140687795,0.7873843140687795,0.7873843140687795,0.7873843140687795,0.7875479981552314,0.9995452778851425,0.9995452778851425,0.9995452778851425,0.9995452778851425,0.9995452778851425,0.9995452778851425,0.9995452778851425,0.9996845703435544,0.9998143755645734,0.9998143755645734,0.9999268011636255,0.9999268011636255,0.9999268011636255,1.0,1.0,1.0,1.0,1.0,1.0,0.9997847721136618,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7935156845062066,0.7933871476121913,0.7932596529942589,0.7932596529942589,0.7931331948581744,0.7931331948581744,0.7931331948581744,0.793007767451998,0.793007767451998,0.793007767451998,0.793007767451998,0.793007767451998,0.793007767451998,0.7932611807595089,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8829.0,8827.0,8825.0,8825.0,8823.0,8823.0,8823.0,8821.0,8821.0,8821.0,8821.0,8821.0,8821.0,8825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,0.9960357911428248,0.9998921303712333,1.0,1.0,1.0,1.0,0.0,0.0,0.9959279215140581,1.0,0.0,0.9998251140509288,8828.047619047618,8829,0,0,35,21,0,0,20.0,550,0.7715483067165024,0.7715483067165024,0.7715483067165024,6812,2017,2017,14.724314606808385,0.6009924329309545,550.0,1.0,28,21,550,8829,8829,28,21
v_dw7LOz17Omg_c067,0.9397907034315414,1.0,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563514,0.8832065662563513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701763,0.9250827126701762,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,0.9202851305197159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315414,0.9397907034315413,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,6959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988504095416008,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9988504095416008,1.0,0.0,0.9998702270459847,6959.0,6959,0,0,8,22,0,0,8.0,450,0.937059922402644,0.937059922402644,0.937059922402644,6521,438,438,18.065547137669117,0.8402580064032148,450.0,1.0,21,22,450,6959,6959,21,22
v_i2_L4qquVg0_c006,0.7370123479794487,0.9999963463646327,0.737009655205068,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.5431872010741801,0.54318720107418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.6609065720823359,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.707001244485247,0.7070012444852469,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.9999963463646327,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794487,0.7370123479794486,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996218487394958,0.9979776830851977,1.0,1.0,1.0,1.0,0.0,0.0,0.9941961704801557,1.0,0.0,0.9998610745786743,11875.934428713854,11900,0,0,45,22,0,0,29.0,888,0.70109243697479,0.70109243697479,0.70109243697479,8343,3557,3557,12.741025993209686,0.5308760830504036,888.0,1.0,26,22,888,11900,11900,26,22
