seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_i2_L4qquVg0_c007,0.7698376981250991,1.0,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.5926500814545511,0.592650081454551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890615,0.8410062726890614,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.6594790620366782,0.659479062036678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250991,0.7698376981250992,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996271748135874,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.996271748135874,1.0,0.0,0.9997400015523812,4828.0,4828,0,0,18,21,0,0,7.0,451,0.7473073736536868,0.7473073736536868,0.7473073736536868,3608,1220,1220,11.518984071240771,0.6062623195389879,451.0,1.0,17,21,451,4828,4828,17,21
v_i2_L4qquVg0_c009,0.8872192100304596,1.0,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,0.7871579266470726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232343,0.8442402862232342,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,0.8587941653953232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,0.8872192100304596,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,7936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983618951612904,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9983618951612904,1.0,0.0,0.9998596341541952,7936.0,7936,0,0,13,20,0,0,10.0,488,0.8668094758064516,0.8668094758064516,0.8668094758064516,6879,1057,1057,15.006162482331295,0.7320079259673802,488.0,1.0,21,20,488,7936,7936,21,20
v_i2_L4qquVg0_c010,0.5521187302741553,0.9992408583605831,0.5516995939561021,0.5521187302741553,0.5521187302741553,0.5521187302741553,0.5521187302741553,0.5521187302741553,0.551727703071508,0.551727703071508,0.5515333220129022,0.5515333220129022,0.5515333220129022,0.5515333220129022,0.551339693190484,0.5511468145180268,0.5511468145180268,0.5509546839156666,0.5509546839156666,0.5509546839156666,0.5509546839156666,0.5509546839156666,0.5515046888089616,1.0,1.0,1.0,1.0,1.0,0.9990321800145173,0.9990321800145173,0.9985486211901307,0.9985486211901307,0.9985486211901307,0.9985486211901307,0.9980652962515115,0.9975822050290135,0.9975822050290135,0.9970993473531544,0.9970993473531544,0.9970993473531544,0.9970993473531544,0.9970993473531544,0.9984729098876244,0.3048350923195454,0.3048350923195454,0.3048350923195454,0.3048350923195454,0.3048350923195454,0.3046983514906784,0.3046983514906784,0.30463114047269607,0.30463114047269607,0.30463114047269607,0.30463114047269607,0.30456469975364764,0.3044990273704147,0.3044990273704147,0.3044341213685499,0.3044341213685499,0.3044341213685499,0.3044341213685499,0.3044341213685499,0.3046226362003734,1.0,1.0,1.0,1.0,1.0,0.999515855725006,0.999515855725006,0.9992737835875091,0.9992737835875091,0.9992737835875091,0.9992737835875091,0.9990317114500121,0.9987896393125151,0.9987896393125151,0.9985475671750181,0.9985475671750181,0.9985475671750181,0.9985475671750181,0.9985475671750181,0.9992355616710619,1.0,1.0,1.0,1.0,1.0,0.999515855725006,0.999515855725006,0.9992737835875091,0.9992737835875091,0.9992737835875091,0.9992737835875091,0.9990317114500121,0.9987896393125151,0.9987896393125151,0.9985475671750181,0.9985475671750181,0.9985475671750181,0.9985475671750181,0.9985475671750181,0.9992355616710619,0.43519527311873146,0.43519527311873146,0.43519527311873146,0.43519527311873146,0.43519527311873146,0.4349835062709871,0.4349835062709871,0.43487882756326984,0.43487882756326984,0.43487882756326984,0.43487882756326984,0.4347749527780848,0.4346718824999613,0.4346718824999613,0.4345696173139954,0.4345696173139954,0.4345696173139954,0.4345696173139954,0.4345696173139954,0.4348644996177208,0.5436232251408596,0.5436232251408596,0.5436232251408596,0.5436232251408596,0.5436232251408596,0.5435068541138457,0.5435068541138457,0.5434497771429952,0.5434497771429952,0.5434497771429952,0.5434497771429952,0.5433934399168691,0.5433378429733328,0.5433378429733328,0.5432829868507738,0.5432829868507738,0.5432829868507738,0.5432829868507738,0.5432829868507738,0.543442789611651,0.9992408583605831,0.9992408583605831,0.9992408583605831,0.9992408583605831,0.9992408583605831,0.9995911547975859,0.9995911547975859,0.9997401114058551,0.9997401114058551,0.9997401114058551,0.9997401114058551,0.9998458856781538,0.9999379544352885,0.9999379544352885,1.0,1.0,1.0,1.0,1.0,0.9996878337668548,0.5521187302741553,0.5521187302741553,0.5521187302741553,0.5521187302741553,0.5521187302741553,0.5518612448144952,0.5518612448144952,0.5517335519421752,0.5517335519421752,0.5517335519421752,0.5517335519421752,0.5516065565619627,0.5514802568708222,0.5514802568708222,0.551354651071005,0.551354651071005,0.551354651071005,0.551354651071005,0.551354651071005,0.551715298654058,8262.0,8262.0,8262.0,8262.0,8262.0,8258.0,8258.0,8256.0,8256.0,8256.0,8256.0,8254.0,8252.0,8252.0,8250.0,8250.0,8250.0,8250.0,8250.0,8255.684210526315,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,6.0,6.0,8.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,6.315789473684211,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,6.0,6.0,8.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,6.315789473684211,0.9899540062938755,0.9998825238156265,1.0,1.0,1.0,1.0,0.0,0.0,0.9898365301095021,1.0,0.0,0.9997677223320774,8261.029411764706,8262,0,0,83,21,0,0,38.0,758,0.49382716049382713,0.49382716049382713,0.49382716049382713,4080,4182,4182,8.443664613212192,0.3377465845284877,758.0,1.0,29,21,758,8262,8262,29,21
COMBINED,0.8062137374611557,0.9966039533638189,0.8034757980100077,0.8062137374611557,0.8059563759907551,0.8056618150129613,0.8053608764658458,0.8048340829603563,0.8042777662709354,0.8035899223628926,0.8030456277301677,0.8025499620055603,0.8018551464202722,0.8011398410329312,0.8004394280827288,0.7999750929037215,0.7997127659278653,0.7994488922841252,0.7993523504783826,0.7992261593749285,0.7990558451317943,0.7985071868928765,0.8021159407784346,0.9999289539655528,0.9996042363622218,0.9991579217915637,0.9986374732058937,0.9977391545316603,0.9968079177152123,0.9956888839374635,0.9947595571437731,0.993911796947466,0.9927624171571503,0.9916210716403429,0.9904140123099301,0.9895699409670102,0.989108014711078,0.9886262333354638,0.9884456254835347,0.988271737814312,0.9880845081790788,0.9874428456159225,0.9931885422534017,0.6500267722955413,0.6498228562576552,0.6496380061783539,0.6494910903549772,0.6492257000765855,0.6489341766069056,0.6485527494989671,0.6482795521645177,0.6480317906410461,0.6476591626845362,0.6472482919595095,0.6469044965701786,0.6467053239722976,0.6465830813986568,0.6464713456146445,0.6464333128114581,0.6463429332117728,0.6461899142776228,0.6457221603766448,0.6478033008922038,0.9999627841514618,0.9998003877214766,0.999577092630247,0.9993165816904792,0.998866608249062,0.9983997185128547,0.9978380975258228,0.9973712077896154,0.9969449171609044,0.9963663798790823,0.9957912258562183,0.9951822392437739,0.9947559486150629,0.9945225037469593,0.9942789091019816,0.994187561110115,0.9940995963772064,0.9940048651263816,0.9936800722664113,0.9965761419344797,0.999966167295955,0.9998037703165388,0.9995804744698416,0.9993199626486947,0.9988699876848958,0.9984030963690742,0.9978414734819265,0.9973745821661051,0.9969482900951375,0.9963697508559675,0.9957945948872018,0.9951856062143911,0.9947593141434236,0.9945258684855128,0.9942822730163886,0.994190924715467,0.9941029596849499,0.9940082281136238,0.9936834341547914,0.9965795136210467,0.7300485826249473,0.7299360647740937,0.7298132221899216,0.7297121034700564,0.7295464736419365,0.7293569390727596,0.7291091725668705,0.7289241117392394,0.7287457494922392,0.7284808689167479,0.7281669585913215,0.7278965455781577,0.7277350824521245,0.7276398795346983,0.7275443113271681,0.7275170392655851,0.72745909117423,0.7273656720459148,0.7270599731326841,0.7285293600837208,0.7684756352820755,0.7683641594136983,0.7682452436207524,0.7681280747022937,0.7679535404073399,0.7677203509557456,0.7674019078430533,0.7671880718876174,0.7669675768438584,0.7666666771578424,0.7663369715610672,0.7660586265915491,0.7658866448549483,0.7657942482084458,0.765706848339396,0.7656803381566545,0.7656210335874314,0.7655267572865359,0.7652091829224246,0.766785888927512,0.9966039533638189,0.9967532453333263,0.9969475944476555,0.9971611709880618,0.9975091814364294,0.9978474432377686,0.9982272905627441,0.9985171764788329,0.9987624150276505,0.9990659075074215,0.9993408517561418,0.9995998889423101,0.9997604515055689,0.9998376184014478,0.9999054611135373,0.9999265084565908,0.9999413391860896,0.9999533063957304,0.9999750100763567,0.9987176744324991,0.8062273754950509,0.80603544812662,0.8058307945703423,0.8056346667391853,0.8052886892435668,0.8049196849734175,0.8044567370003131,0.804099098325347,0.8037735998639606,0.8033092899497111,0.8028226267885724,0.8023639233375193,0.8020685556874017,0.8018986376051628,0.8017311421439353,0.8016707295918665,0.8015792219282402,0.8014461420379767,0.8010251200724529,0.8034832359726654,295562.0,295514.0,295448.0,295371.0,295238.0,295100.0,294934.0,294796.0,294670.0,294499.0,294329.0,294149.0,294023.0,293954.0,293882.0,293855.0,293829.0,293801.0,293705.0,294561.0,11.0,59.0,125.0,202.0,335.0,473.0,639.0,777.0,903.0,1074.0,1244.0,1424.0,1550.0,1619.0,1691.0,1718.0,1744.0,1772.0,1868.0,1012.0,10.0,58.0,124.0,201.0,334.0,472.0,638.0,776.0,902.0,1073.0,1243.0,1423.0,1549.0,1618.0,1690.0,1717.0,1743.0,1771.0,1867.0,1011.0,0.9966776397032205,0.9993168106098316,0.999996616741042,0.999996616741042,1.0,1.0,0.0,0.0,0.9959944526244587,0.9999983083676593,0.0,0.9999864951500732,295370.06834556913,295572,1,0,981,641,0,0,423.0,26970,0.7721083659677406,0.7721070598464677,0.7721096720934324,228214,67359,67358,459.0719983619502,0.6761001448629606,26969.947368421053,0.9999980485139434,717,641,26970,295572,295573,717,641
